"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"149","Raigadh","Sudhagad","May",27.7,0,0,2015
"150","Raigadh","Sudhagad","June",735.6,905.1,23,2015
"151","Raigadh","Sudhagad","July",1484,716.6,26,2015
"152","Raigadh","Sudhagad","August",1067.7,320,28,2015
"153","Raigadh","Sudhagad","September",452.1,175.7,16,2015
"154","Raigadh","Sudhagad","October",105.5,114,8,2015
"155","Raigadh","Sudhagad","November",14.6,28.7,2,2015
"156","Raigadh","Sudhagad","December",6.6,NA,NA,2015
"157","Raigadh","Pen","January",1.2,NA,NA,2015
"158","Raigadh","Pen","February",1,NA,NA,2015
"159","Raigadh","Pen","March",0.5,25.1,2,2015
"160","Raigadh","Pen","April",1.5,NA,NA,2015
"161","Raigadh","Pen","May",13.1,0,0,2015
"162","Raigadh","Pen","June",554.1,611.8,16,2015
"163","Raigadh","Pen","July",1112.4,541,23,2015
"164","Raigadh","Pen","August",760.2,303.5,27,2015
"165","Raigadh","Pen","September",407.3,200.7,14,2015
"166","Raigadh","Pen","October",103.9,51.1,4,2015
"167","Raigadh","Pen","November",19,0,0,2015
"168","Raigadh","Pen","December",2.2,NA,NA,2015
"169","Raigadh","Mahad","January",1.6,NA,NA,2015
"170","Raigadh","Mahad","February",0.4,NA,NA,2015
"171","Raigadh","Mahad","March",0.7,13,2,2015
"172","Raigadh","Mahad","April",7.3,NA,NA,2015
"173","Raigadh","Mahad","May",32.9,0,0,2015
"174","Raigadh","Mahad","June",651,710.8,16,2015
"175","Raigadh","Mahad","July",1348.2,428.6,21,2015
"176","Raigadh","Mahad","August",912.9,383.9,29,2015
"177","Raigadh","Mahad","September",414.1,185.6,15,2015
"178","Raigadh","Mahad","October",128.3,83,6,2015
"179","Raigadh","Mahad","November",22.8,5,1,2015
"180","Raigadh","Mahad","December",4.3,NA,NA,2015
"181","Raigadh","Mangaon","January",1.6,NA,NA,2015
"182","Raigadh","Mangaon","February",0.5,NA,NA,2015
"183","Raigadh","Mangaon","March",0.4,95,2,2015
"184","Raigadh","Mangaon","April",5.2,NA,NA,2015
"185","Raigadh","Mangaon","May",26.4,0,0,2015
"186","Raigadh","Mangaon","June",630.3,783,17,2015
"187","Raigadh","Mangaon","July",1248.4,408.8,21,2015
"188","Raigadh","Mangaon","August",776.4,330.2,27,2015
"189","Raigadh","Mangaon","September",387.1,264.4,15,2015
"190","Raigadh","Mangaon","October",115.5,122.8,5,2015
"191","Raigadh","Mangaon","November",20,33.1,4,2015
"192","Raigadh","Mangaon","December",3,NA,NA,2015
"193","Raigadh","Roha","January",1.7,NA,NA,2015
"194","Raigadh","Roha","February",0.7,NA,NA,2015
"195","Raigadh","Roha","March",0.7,62,2,2015
"196","Raigadh","Roha","April",3.1,NA,NA,2015
"197","Raigadh","Roha","May",20.2,0,0,2015
"198","Raigadh","Roha","June",704.9,875,19,2015
"199","Raigadh","Roha","July",1265.5,379.8,24,2015
"200","Raigadh","Roha","August",827.5,337.9,29,2015
"201","Raigadh","Roha","September",366.3,224.2,15,2015
"202","Raigadh","Roha","October",129.1,56.4,4,2015
"203","Raigadh","Roha","November",23.9,19.6,1,2015
"204","Raigadh","Roha","December",1.6,NA,NA,2015
"205","Raigadh","Poladpur","January",0.1,NA,NA,2015
"206","Raigadh","Poladpur","February",0.1,NA,NA,2015
"207","Raigadh","Poladpur","March",1.9,39,2,2015
"208","Raigadh","Poladpur","April",5,NA,NA,2015
"209","Raigadh","Poladpur","May",48.9,NA,NA,2015
"210","Raigadh","Poladpur","June",728.6,870.9,18,2015
"211","Raigadh","Poladpur","July",1371.3,644.4,26,2015
"212","Raigadh","Poladpur","August",1051.1,440.7,29,2015
"213","Raigadh","Poladpur","September",412.4,187.9,13,2015
"214","Raigadh","Poladpur","October",148.6,89,6,2015
"215","Raigadh","Poladpur","November",30,13,2,2015
"216","Raigadh","Poladpur","December",11.3,NA,NA,2015
"217","Raigadh","Murud","January",0.1,NA,NA,2015
"218","Raigadh","Murud","February",0.1,NA,NA,2015
"219","Raigadh","Murud","March",0.1,35,2,2015
"220","Raigadh","Murud","April",0.1,NA,NA,2015
"221","Raigadh","Murud","May",28.9,0,0,2015
"222","Raigadh","Murud","June",664.2,907.5,17,2015
"223","Raigadh","Murud","July",917.6,200.5,15,2015
"224","Raigadh","Murud","August",700.2,286.9,23,2015
"225","Raigadh","Murud","September",348.8,179.6,14,2015
"226","Raigadh","Murud","October",107.7,44.1,5,2015
"227","Raigadh","Murud","November",9.8,8,1,2015
"228","Raigadh","Murud","December",3.1,NA,NA,2015
"229","Raigadh","Shriwardhan","January",0.1,NA,NA,2015
"230","Raigadh","Shriwardhan","February",0.1,NA,NA,2015
"231","Raigadh","Shriwardhan","March",0.1,37,2,2015
"232","Raigadh","Shriwardhan","April",0.1,NA,NA,2015
"233","Raigadh","Shriwardhan","May",30.2,12,1,2015
"234","Raigadh","Shriwardhan","June",911.6,907.1,19,2015
"235","Raigadh","Shriwardhan","July",1150.5,241.1,18,2015
"236","Raigadh","Shriwardhan","August",745.4,354.6,25,2015
"237","Raigadh","Shriwardhan","September",337.1,163.5,11,2015
"238","Raigadh","Shriwardhan","October",85,57.5,5,2015
"239","Raigadh","Shriwardhan","November",3.7,2.7,0,2015
"240","Raigadh","Shriwardhan","December",12.9,NA,NA,2015
"241","Raigadh","Mahasala","January",0.1,NA,NA,2015
"242","Raigadh","Mahasala","February",0.1,NA,NA,2015
"243","Raigadh","Mahasala","March",0.1,60.6,2,2015
"244","Raigadh","Mahasala","April",4.8,NA,NA,2015
"245","Raigadh","Mahasala","May",34.6,0,0,2015
"246","Raigadh","Mahasala","June",803.5,1076.2,17,2015
"247","Raigadh","Mahasala","July",1277.4,543.2,24,2015
"248","Raigadh","Mahasala","August",935.6,430.7,27,2015
"249","Raigadh","Mahasala","September",394.3,262,14,2015
"250","Raigadh","Mahasala","October",120.5,113.6,6,2015
"251","Raigadh","Mahasala","November",5.2,41.4,1,2015
"252","Raigadh","Mahasala","December",3,NA,NA,2015
"253","Raigadh","Tala","January",1.6,NA,NA,2015
"254","Raigadh","Tala","February",0.5,NA,NA,2015
"255","Raigadh","Tala","March",0.4,81,2,2015
"256","Raigadh","Tala","April",5.2,NA,NA,2015
"257","Raigadh","Tala","May",26.4,NA,NA,2015
"258","Raigadh","Tala","June",630.3,1108,18,2015
"259","Raigadh","Tala","July",1248.4,505,22,2015
"260","Raigadh","Tala","August",776.4,343.5,26,2015
"261","Raigadh","Tala","September",387.1,293.5,15,2015
"262","Raigadh","Tala","October",115.5,124,5,2015
"263","Raigadh","Tala","November",20,24.5,3,2015
"264","Raigadh","Tala","December",3,0,0,2015
"265","Ratnagiri","Chiplun","January",1.9,NA,NA,2015
"266","Ratnagiri","Chiplun","February",0.5,8.4,1,2015
"267","Ratnagiri","Chiplun","March",2.2,26.1,2,2015
"268","Ratnagiri","Chiplun","April",9.4,NA,NA,2015
"269","Ratnagiri","Chiplun","May",37.8,0.5,0,2015
"270","Ratnagiri","Chiplun","June",783.9,1201.1,19,2015
"271","Ratnagiri","Chiplun","July",1377.8,512.6,24,2015
"272","Ratnagiri","Chiplun","August",956.2,474.6,28,2015
"273","Ratnagiri","Chiplun","September",429.5,380.8,17,2015
"274","Ratnagiri","Chiplun","October",171.2,188.3,5,2015
"275","Ratnagiri","Chiplun","November",34.4,7,1,2015
"276","Ratnagiri","Chiplun","December",5.2,NA,NA,2015
"277","Ratnagiri","Dapoli","January",1.6,NA,NA,2015
"278","Ratnagiri","Dapoli","February",0.7,NA,NA,2015
"279","Ratnagiri","Dapoli","March",0.3,22,2,2015
"280","Ratnagiri","Dapoli","April",6.4,NA,NA,2015
"281","Ratnagiri","Dapoli","May",29,5.1,1,2015
"282","Ratnagiri","Dapoli","June",910.3,1037.5,20,2015
"283","Ratnagiri","Dapoli","July",1298.3,324,22,2015
"284","Ratnagiri","Dapoli","August",958.7,348.6,26,2015
"285","Ratnagiri","Dapoli","September",418.5,252.9,14,2015
"286","Ratnagiri","Dapoli","October",99.8,122.8,6,2015
"287","Ratnagiri","Dapoli","November",22.1,0,0,2015
"288","Ratnagiri","Dapoli","December",2.5,NA,NA,2015
"289","Ratnagiri","Khed","January",1.1,NA,NA,2015
"290","Ratnagiri","Khed","February",0.7,NA,NA,2015
"291","Ratnagiri","Khed","March",0.7,48.5,3,2015
"292","Ratnagiri","Khed","April",5.5,NA,NA,2015
"293","Ratnagiri","Khed","May",26.2,NA,NA,2015
"294","Ratnagiri","Khed","June",827.2,1133.4,22,2015
"295","Ratnagiri","Khed","July",1379.9,505.3,24,2015
"296","Ratnagiri","Khed","August",894.2,416.6,29,2015
"297","Ratnagiri","Khed","September",409.6,233.1,16,2015
"298","Ratnagiri","Khed","October",155.4,139.7,6,2015
"299","Ratnagiri","Khed","November",29.9,0,0,2015
"300","Ratnagiri","Khed","December",4.5,NA,NA,2015
"301","Ratnagiri","Guhagar","January",1,NA,NA,2015
"302","Ratnagiri","Guhagar","February",0.5,NA,NA,2015
"303","Ratnagiri","Guhagar","March",0.1,40.4,3,2015
"304","Ratnagiri","Guhagar","April",4.2,5.4,1,2015
"305","Ratnagiri","Guhagar","May",31,1.4,0,2015
"306","Ratnagiri","Guhagar","June",696.6,1124.6,23,2015
"307","Ratnagiri","Guhagar","July",893.3,331.8,25,2015
"308","Ratnagiri","Guhagar","August",338.1,404.8,27,2015
"309","Ratnagiri","Guhagar","September",657.9,236.4,12,2015
"310","Ratnagiri","Guhagar","October",99,85.3,3,2015
"311","Ratnagiri","Guhagar","November",20.1,0,0,2015
"312","Ratnagiri","Guhagar","December",3.4,NA,NA,2015
"313","Ratnagiri","Mandangad","January",1.9,NA,NA,2015
"314","Ratnagiri","Mandangad","February",0.4,NA,NA,2015
"315","Ratnagiri","Mandangad","March",0.9,40,2,2015
"316","Ratnagiri","Mandangad","April",7,1,0,2015
"317","Ratnagiri","Mandangad","May",28.7,0,0,2015
"318","Ratnagiri","Mandangad","June",858,1194,17,2015
"319","Ratnagiri","Mandangad","July",1587.1,521.9,24,2015
"320","Ratnagiri","Mandangad","August",1012.1,409.7,27,2015
"321","Ratnagiri","Mandangad","September",439.6,285.7,15,2015
"322","Ratnagiri","Mandangad","October",133.9,117.3,7,2015
"323","Ratnagiri","Mandangad","November",22.2,32,3,2015
"324","Ratnagiri","Mandangad","December",5.6,NA,NA,2015
"325","Ratnagiri","Ratnagiri","January",0.1,NA,NA,2015
"326","Ratnagiri","Ratnagiri","February",0.1,NA,NA,2015
"327","Ratnagiri","Ratnagiri","March",0.1,18.1,2,2015
"328","Ratnagiri","Ratnagiri","April",3.6,NA,NA,2015
"329","Ratnagiri","Ratnagiri","May",35.7,14.8,2,2015
"330","Ratnagiri","Ratnagiri","June",825.2,923.1,21,2015
"331","Ratnagiri","Ratnagiri","July",944.5,293,21,2015
"332","Ratnagiri","Ratnagiri","August",633.8,423.3,28,2015
"333","Ratnagiri","Ratnagiri","September",347.5,363.4,12,2015
"334","Ratnagiri","Ratnagiri","October",159.2,82.5,5,2015
"335","Ratnagiri","Ratnagiri","November",20.9,5.3,1,2015
"336","Ratnagiri","Ratnagiri","December",8.5,NA,NA,2015
"337","Ratnagiri","Sangameshwar","January",2,NA,NA,2015
"338","Ratnagiri","Sangameshwar","February",0.2,0,0,2015
"339","Ratnagiri","Sangameshwar","March",2.4,48.3,3,2015
"340","Ratnagiri","Sangameshwar","April",10.3,NA,NA,2015
"341","Ratnagiri","Sangameshwar","May",38.5,13.1,2,2015
"342","Ratnagiri","Sangameshwar","June",783.1,872.1,20,2015
"343","Ratnagiri","Sangameshwar","July",1447.8,416.4,22,2015
"344","Ratnagiri","Sangameshwar","August",888.1,423.6,27,2015
"345","Ratnagiri","Sangameshwar","September",429.7,304.9,14,2015
"346","Ratnagiri","Sangameshwar","October",182.9,174.4,9,2015
"347","Ratnagiri","Sangameshwar","November",39.6,11.6,2,2015
"348","Ratnagiri","Sangameshwar","December",6.6,NA,NA,2015
"349","Ratnagiri","Rajapur","January",1.3,NA,NA,2015
"350","Ratnagiri","Rajapur","February",0.2,0,0,2015
"351","Ratnagiri","Rajapur","March",0.2,16.7,2,2015
"352","Ratnagiri","Rajapur","April",4.6,2,0,2015
"353","Ratnagiri","Rajapur","May",37.7,4.9,1,2015
"354","Ratnagiri","Rajapur","June",849.2,756.3,21,2015
"355","Ratnagiri","Rajapur","July",1239.8,450.1,22,2015
"356","Ratnagiri","Rajapur","August",863.9,513.4,27,2015
"357","Ratnagiri","Rajapur","September",359.7,194.6,9,2015
"358","Ratnagiri","Rajapur","October",133.4,153.1,10,2015
"359","Ratnagiri","Rajapur","November",31.3,15.3,1,2015
"360","Ratnagiri","Rajapur","December",4,NA,NA,2015
"361","Ratnagiri","Lanja","January",1.6,NA,NA,2015
"362","Ratnagiri","Lanja","February",0.1,NA,NA,2015
"363","Ratnagiri","Lanja","March",0.8,9,1,2015
"364","Ratnagiri","Lanja","April",11.9,NA,NA,2015
"365","Ratnagiri","Lanja","May",63.4,9.6,1,2015
"366","Ratnagiri","Lanja","June",828,973.4,21,2015
"367","Ratnagiri","Lanja","July",1409.1,466.1,22,2015
"368","Ratnagiri","Lanja","August",915.8,659,25,2015
"369","Ratnagiri","Lanja","September",386,234.7,10,2015
"370","Ratnagiri","Lanja","October",186.2,140.1,7,2015
"371","Ratnagiri","Lanja","November",33.2,26.4,2,2015
"372","Ratnagiri","Lanja","December",14.3,0,0,2015
"373","Sindhudurg","Devgad","January",2.2,NA,NA,2015
"374","Sindhudurg","Devgad","February",0.1,0,0,2015
"375","Sindhudurg","Devgad","March",0.5,20.1,2,2015
"376","Sindhudurg","Devgad","April",5.9,NA,NA,2015
"377","Sindhudurg","Devgad","May",47.2,9,1,2015
"378","Sindhudurg","Devgad","June",735.2,681.5,21,2015
"379","Sindhudurg","Devgad","July",765.3,383.4,24,2015
"380","Sindhudurg","Devgad","August",508.2,428.8,27,2015
"381","Sindhudurg","Devgad","September",285.6,107.8,9,2015
"382","Sindhudurg","Devgad","October",101.6,61.8,5,2015
"383","Sindhudurg","Devgad","November",27.4,1.8,0,2015
"384","Sindhudurg","Devgad","December",8.5,2,0,2015
"385","Sindhudurg","Malwan","January",0.7,NA,NA,2015
"386","Sindhudurg","Malwan","February",0.6,0,0,2015
"387","Sindhudurg","Malwan","March",0.7,25.9,2,2015
"388","Sindhudurg","Malwan","April",7.8,NA,NA,2015
"389","Sindhudurg","Malwan","May",53.2,0,0,2015
"390","Sindhudurg","Malwan","June",730.1,696.6,23,2015
"391","Sindhudurg","Malwan","July",761.3,373.2,26,2015
"392","Sindhudurg","Malwan","August",482.4,367.9,28,2015
"393","Sindhudurg","Malwan","September",256.6,142.9,13,2015
"394","Sindhudurg","Malwan","October",90.9,55.9,6,2015
"395","Sindhudurg","Malwan","November",27.8,2,0,2015
"396","Sindhudurg","Malwan","December",7.9,NA,NA,2015
"397","Sindhudurg","Sawantwadi","January",1.5,NA,NA,2015
"398","Sindhudurg","Sawantwadi","February",0.2,0,0,2015
"399","Sindhudurg","Sawantwadi","March",0.8,40,3,2015
"400","Sindhudurg","Sawantwadi","April",9.5,2.7,1,2015
"401","Sindhudurg","Sawantwadi","May",62.7,NA,NA,2015
"402","Sindhudurg","Sawantwadi","June",1008.7,871.2,26,2015
"403","Sindhudurg","Sawantwadi","July",1430.8,704,28,2015
"404","Sindhudurg","Sawantwadi","August",830.6,600.9,26,2015
"405","Sindhudurg","Sawantwadi","September",357.8,227.1,13,2015
"406","Sindhudurg","Sawantwadi","October",187.3,217,9,2015
"407","Sindhudurg","Sawantwadi","November",46.4,20.8,4,2015
"408","Sindhudurg","Sawantwadi","December",10.7,NA,NA,2015
"409","Sindhudurg","Vengurla","January",0.9,NA,NA,2015
"410","Sindhudurg","Vengurla","February",0.4,0,0,2015
"411","Sindhudurg","Vengurla","March",0.7,28,2,2015
"412","Sindhudurg","Vengurla","April",7.7,NA,NA,2015
"413","Sindhudurg","Vengurla","May",69,NA,NA,2015
"414","Sindhudurg","Vengurla","June",932.8,642.5,24,2015
"415","Sindhudurg","Vengurla","July",1035.6,361,28,2015
"416","Sindhudurg","Vengurla","August",596.4,331.4,24,2015
"417","Sindhudurg","Vengurla","September",295.5,148.3,10,2015
"418","Sindhudurg","Vengurla","October",105.1,64.3,4,2015
"419","Sindhudurg","Vengurla","November",31.4,10.5,1,2015
"420","Sindhudurg","Vengurla","December",5.4,NA,NA,2015
"421","Sindhudurg","Kankawali","January",0.1,NA,NA,2015
"422","Sindhudurg","Kankawali","February",0.1,1,0,2015
"423","Sindhudurg","Kankawali","March",3.6,59.5,3,2015
"424","Sindhudurg","Kankawali","April",6.6,6,1,2015
"425","Sindhudurg","Kankawali","May",90,19.7,2,2015
"426","Sindhudurg","Kankawali","June",874.2,979.1,24,2015
"427","Sindhudurg","Kankawali","July",1321.1,634.1,27,2015
"428","Sindhudurg","Kankawali","August",898.6,668.4,27,2015
"429","Sindhudurg","Kankawali","September",387.6,258.2,12,2015
"430","Sindhudurg","Kankawali","October",190.8,144,7,2015
"431","Sindhudurg","Kankawali","November",31.1,6.8,1,2015
"432","Sindhudurg","Kankawali","December",5.6,NA,NA,2015
"433","Sindhudurg","Kudal","January",0.8,NA,NA,2015
"434","Sindhudurg","Kudal","February",0.3,0,0,2015
"435","Sindhudurg","Kudal","March",1,20,2,2015
"436","Sindhudurg","Kudal","April",6.7,17.5,1,2015
"437","Sindhudurg","Kudal","May",58.5,11.6,1,2015
"438","Sindhudurg","Kudal","June",881.4,681.2,23,2015
"439","Sindhudurg","Kudal","July",1129.9,482.5,25,2015
"440","Sindhudurg","Kudal","August",611.9,510.6,26,2015
"441","Sindhudurg","Kudal","September",289.4,196,11,2015
"442","Sindhudurg","Kudal","October",135.3,103.2,6,2015
"443","Sindhudurg","Kudal","November",38,46.8,6,2015
"444","Sindhudurg","Kudal","December",9.7,NA,NA,2015
"445","Sindhudurg","Vaibhavwadi","January",1.1,NA,NA,2015
"446","Sindhudurg","Vaibhavwadi","February",0.2,0,0,2015
"447","Sindhudurg","Vaibhavwadi","March",0.1,45.3,2,2015
"448","Sindhudurg","Vaibhavwadi","April",8.1,3.7,1,2015
"449","Sindhudurg","Vaibhavwadi","May",69.6,NA,NA,2015
"450","Sindhudurg","Vaibhavwadi","June",1138.9,932.1,20,2015
"451","Sindhudurg","Vaibhavwadi","July",2160.8,592.7,25,2015
"452","Sindhudurg","Vaibhavwadi","August",1595.6,611.3,28,2015
"453","Sindhudurg","Vaibhavwadi","September",761.2,235.2,11,2015
"454","Sindhudurg","Vaibhavwadi","October",131.3,135.8,11,2015
"455","Sindhudurg","Vaibhavwadi","November",36,25,4,2015
"456","Sindhudurg","Vaibhavwadi","December",10.3,NA,NA,2015
"457","Sindhudurg","Dodamarg","January",1.5,NA,NA,2015
"458","Sindhudurg","Dodamarg","February",0.2,0,0,2015
"459","Sindhudurg","Dodamarg","March",0.8,50.5,2,2015
"460","Sindhudurg","Dodamarg","April",9.5,NA,NA,2015
"461","Sindhudurg","Dodamarg","May",62.7,0,0,2015
"462","Sindhudurg","Dodamarg","June",1008.7,833,25,2015
"463","Sindhudurg","Dodamarg","July",1430.8,609,28,2015
"464","Sindhudurg","Dodamarg","August",830.6,593.5,26,2015
"465","Sindhudurg","Dodamarg","September",357.8,216,14,2015
"466","Sindhudurg","Dodamarg","October",187.3,177.5,6,2015
