"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"70","Thane","Ulhasnagar","October",90.6,68.7,4,2012
"71","Thane","Ulhasnagar","November",16.3,NA,NA,2012
"72","Thane","Ulhasnagar","December",2.8,NA,NA,2012
"73","Thane","Ambarnath","January",1.7,NA,NA,2012
"74","Thane","Ambarnath","February",1.2,NA,NA,2012
"75","Thane","Ambarnath","March",0.4,NA,NA,2012
"76","Thane","Ambarnath","April",1.3,NA,NA,2012
"77","Thane","Ambarnath","May",13.2,0,0,2012
"78","Thane","Ambarnath","June",457,270.9,11,2012
"79","Thane","Ambarnath","July",1001.4,670.8,26,2012
"80","Thane","Ambarnath","August",604.3,493,23,2012
"81","Thane","Ambarnath","September",301.9,596.4,15,2012
"82","Thane","Ambarnath","October",90.6,67.6,3,2012
"83","Thane","Ambarnath","November",16.3,NA,NA,2012
"84","Thane","Ambarnath","December",2.8,NA,NA,2012
"85","Raigadh","Alibag","January",1.7,NA,NA,2012
"86","Raigadh","Alibag","February",2,NA,NA,2012
"87","Raigadh","Alibag","March",0.2,NA,NA,2012
"88","Raigadh","Alibag","April",1.8,NA,NA,2012
"89","Raigadh","Alibag","May",17,0,0,2012
"90","Raigadh","Alibag","June",540.8,333.2,11,2012
"91","Raigadh","Alibag","July",723,499.6,20,2012
"92","Raigadh","Alibag","August",479.4,665.3,23,2012
"93","Raigadh","Alibag","September",313.1,547.8,17,2012
"94","Raigadh","Alibag","October",74.8,118.7,6,2012
"95","Raigadh","Alibag","November",20.4,0,0,2012
"96","Raigadh","Alibag","December",3,0,0,2012
"97","Raigadh","Panwel","January",0.9,NA,NA,2012
"98","Raigadh","Panwel","February",0.8,NA,NA,2012
"99","Raigadh","Panwel","March",0.5,NA,NA,2012
"100","Raigadh","Panwel","April",1.8,NA,NA,2012
"101","Raigadh","Panwel","May",15.9,0,0,2012
"102","Raigadh","Panwel","June",567.5,311,12,2012
"103","Raigadh","Panwel","July",1128.9,774.9,25,2012
"104","Raigadh","Panwel","August",790.4,680.8,28,2012
"105","Raigadh","Panwel","September",402,422.2,17,2012
"106","Raigadh","Panwel","October",94.5,177.6,7,2012
"107","Raigadh","Panwel","November",15.3,0,0,2012
"108","Raigadh","Panwel","December",2.5,0,0,2012
"109","Raigadh","Karjat","January",1.1,NA,NA,2012
"110","Raigadh","Karjat","February",0.5,NA,NA,2012
"111","Raigadh","Karjat","March",1.6,NA,NA,2012
"112","Raigadh","Karjat","April",2.8,NA,NA,2012
"113","Raigadh","Karjat","May",19.3,0,0,2012
"114","Raigadh","Karjat","June",548.7,331.2,19,2012
"115","Raigadh","Karjat","July",1378.2,1106.2,29,2012
"116","Raigadh","Karjat","August",937.6,912.2,30,2012
"117","Raigadh","Karjat","September",436,613.6,19,2012
"118","Raigadh","Karjat","October",131.4,185.4,8,2012
"119","Raigadh","Karjat","November",19.9,0,0,2012
"120","Raigadh","Karjat","December",2.4,0,0,2012
"121","Raigadh","Khalapur","January",0.1,NA,NA,2012
"122","Raigadh","Khalapur","February",0.1,NA,NA,2012
"123","Raigadh","Khalapur","March",0.1,NA,NA,2012
"124","Raigadh","Khalapur","April",1.5,NA,NA,2012
"125","Raigadh","Khalapur","May",26.5,0,0,2012
"126","Raigadh","Khalapur","June",563.4,368.5,14,2012
"127","Raigadh","Khalapur","July",1302.2,912.9,29,2012
"128","Raigadh","Khalapur","August",1026.1,903,27,2012
"129","Raigadh","Khalapur","September",458.5,709.1,20,2012
"130","Raigadh","Khalapur","October",142,149.7,7,2012
"131","Raigadh","Khalapur","November",7.8,0,0,2012
"132","Raigadh","Khalapur","December",8,0,0,2012
"133","Raigadh","Uran","January",1.6,NA,NA,2012
"134","Raigadh","Uran","February",1.7,NA,NA,2012
"135","Raigadh","Uran","March",1,NA,NA,2012
"136","Raigadh","Uran","April",1.1,NA,NA,2012
"137","Raigadh","Uran","May",14.8,0,0,2012
"138","Raigadh","Uran","June",524.2,180,5,2012
"139","Raigadh","Uran","July",762.4,479,22,2012
"140","Raigadh","Uran","August",486.6,570.2,25,2012
"141","Raigadh","Uran","September",306.3,482,19,2012
"142","Raigadh","Uran","October",71.7,89,5,2012
"143","Raigadh","Uran","November",11.7,0,0,2012
"144","Raigadh","Uran","December",1.6,0,0,2012
"145","Raigadh","Sudhagad","January",0.1,NA,NA,2012
"146","Raigadh","Sudhagad","February",0.1,NA,NA,2012
"147","Raigadh","Sudhagad","March",0.1,NA,NA,2012
"148","Raigadh","Sudhagad","April",2.3,NA,NA,2012
"149","Raigadh","Sudhagad","May",27.7,0,0,2012
"150","Raigadh","Sudhagad","June",735.6,437.8,15,2012
"151","Raigadh","Sudhagad","July",1484,938.2,30,2012
"152","Raigadh","Sudhagad","August",1067.7,1004.2,27,2012
"153","Raigadh","Sudhagad","September",452.1,739,18,2012
"154","Raigadh","Sudhagad","October",105.5,172.5,7,2012
"155","Raigadh","Sudhagad","November",14.6,0,0,2012
"156","Raigadh","Sudhagad","December",6.6,0,0,2012
"157","Raigadh","Pen","January",1.2,NA,NA,2012
"158","Raigadh","Pen","February",1,NA,NA,2012
"159","Raigadh","Pen","March",0.5,NA,NA,2012
"160","Raigadh","Pen","April",1.5,NA,NA,2012
"161","Raigadh","Pen","May",13.1,0,0,2012
"162","Raigadh","Pen","June",554.1,205.8,15,2012
"163","Raigadh","Pen","July",1112.4,685.6,30,2012
"164","Raigadh","Pen","August",760.2,580.7,29,2012
"165","Raigadh","Pen","September",407.3,497.2,19,2012
"166","Raigadh","Pen","October",103.9,131.5,8,2012
"167","Raigadh","Pen","November",19,0,0,2012
"168","Raigadh","Pen","December",2.2,0,0,2012
"169","Raigadh","Mahad","January",1.6,NA,NA,2012
"170","Raigadh","Mahad","February",0.4,NA,NA,2012
"171","Raigadh","Mahad","March",0.7,NA,NA,2012
"172","Raigadh","Mahad","April",7.3,NA,NA,2012
"173","Raigadh","Mahad","May",32.9,0,0,2012
"174","Raigadh","Mahad","June",651,517.4,13,2012
"175","Raigadh","Mahad","July",1348.2,1047,29,2012
"176","Raigadh","Mahad","August",912.9,1017.9,27,2012
"177","Raigadh","Mahad","September",414.1,618.1,19,2012
"178","Raigadh","Mahad","October",128.3,155.9,7,2012
"179","Raigadh","Mahad","November",22.8,0,0,2012
"180","Raigadh","Mahad","December",4.3,0,0,2012
"181","Raigadh","Mangaon","January",1.6,NA,NA,2012
"182","Raigadh","Mangaon","February",0.5,NA,NA,2012
"183","Raigadh","Mangaon","March",0.4,NA,NA,2012
"184","Raigadh","Mangaon","April",5.2,NA,NA,2012
"185","Raigadh","Mangaon","May",26.4,0,0,2012
"186","Raigadh","Mangaon","June",630.3,597,14,2012
"187","Raigadh","Mangaon","July",1248.4,1235.8,30,2012
"188","Raigadh","Mangaon","August",776.4,893,27,2012
"189","Raigadh","Mangaon","September",387.1,690.6,19,2012
"190","Raigadh","Mangaon","October",115.5,250,10,2012
"191","Raigadh","Mangaon","November",20,0,0,2012
"192","Raigadh","Mangaon","December",3,0,0,2012
"193","Raigadh","Roha","January",1.7,NA,NA,2012
"194","Raigadh","Roha","February",0.7,NA,NA,2012
"195","Raigadh","Roha","March",0.7,NA,NA,2012
"196","Raigadh","Roha","April",3.1,NA,NA,2012
"197","Raigadh","Roha","May",20.2,0,0,2012
"198","Raigadh","Roha","June",704.9,441,14,2012
"199","Raigadh","Roha","July",1265.5,1000,31,2012
"200","Raigadh","Roha","August",827.5,834,26,2012
"201","Raigadh","Roha","September",366.3,725,16,2012
"202","Raigadh","Roha","October",129.1,156,8,2012
"203","Raigadh","Roha","November",23.9,0,0,2012
"204","Raigadh","Roha","December",1.6,0,0,2012
"205","Raigadh","Poladpur","January",0.1,NA,NA,2012
"206","Raigadh","Poladpur","February",0.1,NA,NA,2012
"207","Raigadh","Poladpur","March",1.9,NA,NA,2012
"208","Raigadh","Poladpur","April",5,NA,NA,2012
"209","Raigadh","Poladpur","May",48.9,0,0,2012
"210","Raigadh","Poladpur","June",728.6,646,15,2012
"211","Raigadh","Poladpur","July",1371.3,1016,29,2012
"212","Raigadh","Poladpur","August",1051.1,1130,28,2012
"213","Raigadh","Poladpur","September",412.4,605,19,2012
"214","Raigadh","Poladpur","October",148.6,197,11,2012
"215","Raigadh","Poladpur","November",30,0,0,2012
"216","Raigadh","Poladpur","December",11.3,0,0,2012
"217","Raigadh","Murud","January",0.1,NA,NA,2012
"218","Raigadh","Murud","February",0.1,NA,NA,2012
"219","Raigadh","Murud","March",0.1,NA,NA,2012
"220","Raigadh","Murud","April",0.1,NA,NA,2012
"221","Raigadh","Murud","May",28.9,0,0,2012
"222","Raigadh","Murud","June",664.2,353,10,2012
"223","Raigadh","Murud","July",917.6,625,26,2012
"224","Raigadh","Murud","August",700.2,822,26,2012
"225","Raigadh","Murud","September",348.8,556,16,2012
"226","Raigadh","Murud","October",107.7,180,6,2012
"227","Raigadh","Murud","November",9.8,0,0,2012
"228","Raigadh","Murud","December",3.1,0,0,2012
"229","Raigadh","Shriwardhan","January",0.1,NA,NA,2012
"230","Raigadh","Shriwardhan","February",0.1,NA,NA,2012
"231","Raigadh","Shriwardhan","March",0.1,NA,NA,2012
"232","Raigadh","Shriwardhan","April",0.1,NA,NA,2012
"233","Raigadh","Shriwardhan","May",30.2,0,0,2012
"234","Raigadh","Shriwardhan","June",911.6,494.2,19,2012
"235","Raigadh","Shriwardhan","July",1150.5,808,26,2012
"236","Raigadh","Shriwardhan","August",745.4,974.3,23,2012
"237","Raigadh","Shriwardhan","September",337.1,442.5,19,2012
"238","Raigadh","Shriwardhan","October",85,158.2,7,2012
"239","Raigadh","Shriwardhan","November",3.7,0,0,2012
"240","Raigadh","Shriwardhan","December",12.9,0,0,2012
"241","Raigadh","Mahasala","January",0.1,NA,NA,2012
"242","Raigadh","Mahasala","February",0.1,NA,NA,2012
"243","Raigadh","Mahasala","March",0.1,NA,NA,2012
"244","Raigadh","Mahasala","April",4.8,NA,NA,2012
"245","Raigadh","Mahasala","May",34.6,0,0,2012
"246","Raigadh","Mahasala","June",803.5,744.9,18,2012
"247","Raigadh","Mahasala","July",1277.4,1186.7,29,2012
"248","Raigadh","Mahasala","August",935.6,1003.2,28,2012
"249","Raigadh","Mahasala","September",394.3,630,17,2012
"250","Raigadh","Mahasala","October",120.5,222.8,8,2012
"251","Raigadh","Mahasala","November",5.2,0,0,2012
"252","Raigadh","Mahasala","December",3,0,0,2012
"253","Raigadh","Tala","January",1.6,NA,NA,2012
"254","Raigadh","Tala","February",0.5,NA,NA,2012
"255","Raigadh","Tala","March",0.4,NA,NA,2012
"256","Raigadh","Tala","April",5.2,NA,NA,2012
"257","Raigadh","Tala","May",26.4,0,0,2012
"258","Raigadh","Tala","June",630.3,719.4,17,2012
"259","Raigadh","Tala","July",1248.4,1109,30,2012
"260","Raigadh","Tala","August",776.4,886,26,2012
"261","Raigadh","Tala","September",387.1,721,18,2012
"262","Raigadh","Tala","October",115.5,236,9,2012
"263","Raigadh","Tala","November",20,0,0,2012
"264","Raigadh","Tala","December",3,0,0,2012
"265","Ratnagiri","Chiplun","January",1.9,NA,NA,2012
"266","Ratnagiri","Chiplun","February",0.5,NA,NA,2012
"267","Ratnagiri","Chiplun","March",2.2,NA,NA,2012
"268","Ratnagiri","Chiplun","April",9.4,NA,NA,2012
"269","Ratnagiri","Chiplun","May",37.8,15,1,2012
"270","Ratnagiri","Chiplun","June",783.9,1015,21,2012
"271","Ratnagiri","Chiplun","July",1377.8,1445,30,2012
"272","Ratnagiri","Chiplun","August",956.2,1028,27,2012
"273","Ratnagiri","Chiplun","September",429.5,597,20,2012
"274","Ratnagiri","Chiplun","October",171.2,312,9,2012
"275","Ratnagiri","Chiplun","November",34.4,NA,NA,2012
"276","Ratnagiri","Chiplun","December",5.2,NA,NA,2012
"277","Ratnagiri","Dapoli","January",1.6,NA,NA,2012
"278","Ratnagiri","Dapoli","February",0.7,NA,NA,2012
"279","Ratnagiri","Dapoli","March",0.3,NA,NA,2012
"280","Ratnagiri","Dapoli","April",6.4,NA,NA,2012
"281","Ratnagiri","Dapoli","May",29,1.2,0,2012
"282","Ratnagiri","Dapoli","June",910.3,933.9,19,2012
"283","Ratnagiri","Dapoli","July",1298.3,1107.7,29,2012
"284","Ratnagiri","Dapoli","August",958.7,866.3,28,2012
"285","Ratnagiri","Dapoli","September",418.5,493.1,19,2012
"286","Ratnagiri","Dapoli","October",99.8,253,5,2012
"287","Ratnagiri","Dapoli","November",22.1,NA,NA,2012
"288","Ratnagiri","Dapoli","December",2.5,NA,NA,2012
"289","Ratnagiri","Khed","January",1.1,NA,NA,2012
"290","Ratnagiri","Khed","February",0.7,NA,NA,2012
"291","Ratnagiri","Khed","March",0.7,NA,NA,2012
"292","Ratnagiri","Khed","April",5.5,NA,NA,2012
"293","Ratnagiri","Khed","May",26.2,0,0,2012
"294","Ratnagiri","Khed","June",827.2,649,20,2012
"295","Ratnagiri","Khed","July",1379.9,1055,29,2012
"296","Ratnagiri","Khed","August",894.2,953,28,2012
"297","Ratnagiri","Khed","September",409.6,547,20,2012
"298","Ratnagiri","Khed","October",155.4,250,8,2012
"299","Ratnagiri","Khed","November",29.9,NA,NA,2012
"300","Ratnagiri","Khed","December",4.5,NA,NA,2012
"301","Ratnagiri","Guhagar","January",1,NA,NA,2012
"302","Ratnagiri","Guhagar","February",0.5,NA,NA,2012
"303","Ratnagiri","Guhagar","March",0.1,NA,NA,2012
"304","Ratnagiri","Guhagar","April",4.2,NA,NA,2012
"305","Ratnagiri","Guhagar","May",31,6,1,2012
"306","Ratnagiri","Guhagar","June",696.6,777,17,2012
"307","Ratnagiri","Guhagar","July",893.3,717,25,2012
"308","Ratnagiri","Guhagar","August",338.1,657,22,2012
"309","Ratnagiri","Guhagar","September",657.9,331,17,2012
"310","Ratnagiri","Guhagar","October",99,141,7,2012
"311","Ratnagiri","Guhagar","November",20.1,NA,NA,2012
"312","Ratnagiri","Guhagar","December",3.4,NA,NA,2012
"313","Ratnagiri","Mandangad","January",1.9,NA,NA,2012
"314","Ratnagiri","Mandangad","February",0.4,NA,NA,2012
"315","Ratnagiri","Mandangad","March",0.9,NA,NA,2012
"316","Ratnagiri","Mandangad","April",7,NA,NA,2012
"317","Ratnagiri","Mandangad","May",28.7,0,0,2012
"318","Ratnagiri","Mandangad","June",858,752,18,2012
"319","Ratnagiri","Mandangad","July",1587.1,1380,31,2012
"320","Ratnagiri","Mandangad","August",1012.1,1211,28,2012
"321","Ratnagiri","Mandangad","September",439.6,658,21,2012
"322","Ratnagiri","Mandangad","October",133.9,132,7,2012
"323","Ratnagiri","Mandangad","November",22.2,NA,NA,2012
"324","Ratnagiri","Mandangad","December",5.6,NA,NA,2012
"325","Ratnagiri","Ratnagiri","January",0.1,NA,NA,2012
"326","Ratnagiri","Ratnagiri","February",0.1,NA,NA,2012
"327","Ratnagiri","Ratnagiri","March",0.1,NA,NA,2012
"328","Ratnagiri","Ratnagiri","April",3.6,NA,NA,2012
"329","Ratnagiri","Ratnagiri","May",35.7,4.4,1,2012
"330","Ratnagiri","Ratnagiri","June",825.2,759.8,20,2012
"331","Ratnagiri","Ratnagiri","July",944.5,1318.4,26,2012
"332","Ratnagiri","Ratnagiri","August",633.8,557.8,21,2012
"333","Ratnagiri","Ratnagiri","September",347.5,489,16,2012
"334","Ratnagiri","Ratnagiri","October",159.2,292,6,2012
"335","Ratnagiri","Ratnagiri","November",20.9,NA,NA,2012
"336","Ratnagiri","Ratnagiri","December",8.5,NA,NA,2012
"337","Ratnagiri","Sangameshwar","January",2,NA,NA,2012
"338","Ratnagiri","Sangameshwar","February",0.2,NA,NA,2012
"339","Ratnagiri","Sangameshwar","March",2.4,NA,NA,2012
"340","Ratnagiri","Sangameshwar","April",10.3,NA,NA,2012
"341","Ratnagiri","Sangameshwar","May",38.5,4,1,2012
"342","Ratnagiri","Sangameshwar","June",783.1,1009.3,23,2012
"343","Ratnagiri","Sangameshwar","July",1447.8,2122.1,31,2012
"344","Ratnagiri","Sangameshwar","August",888.1,1304.3,28,2012
"345","Ratnagiri","Sangameshwar","September",429.7,765.3,19,2012
"346","Ratnagiri","Sangameshwar","October",182.9,673,9,2012
"347","Ratnagiri","Sangameshwar","November",39.6,NA,NA,2012
"348","Ratnagiri","Sangameshwar","December",6.6,NA,NA,2012
"349","Ratnagiri","Rajapur","January",1.3,NA,NA,2012
"350","Ratnagiri","Rajapur","February",0.2,NA,NA,2012
"351","Ratnagiri","Rajapur","March",0.2,NA,NA,2012
"352","Ratnagiri","Rajapur","April",4.6,NA,NA,2012
"353","Ratnagiri","Rajapur","May",37.7,10,1,2012
"354","Ratnagiri","Rajapur","June",849.2,785,22,2012
"355","Ratnagiri","Rajapur","July",1239.8,1375,31,2012
"356","Ratnagiri","Rajapur","August",863.9,769,28,2012
"357","Ratnagiri","Rajapur","September",359.7,559,22,2012
"358","Ratnagiri","Rajapur","October",133.4,242,11,2012
"359","Ratnagiri","Rajapur","November",31.3,NA,NA,2012
"360","Ratnagiri","Rajapur","December",4,NA,NA,2012
"361","Ratnagiri","Lanja","January",1.6,NA,NA,2012
"362","Ratnagiri","Lanja","February",0.1,NA,NA,2012
"363","Ratnagiri","Lanja","March",0.8,NA,NA,2012
"364","Ratnagiri","Lanja","April",11.9,NA,NA,2012
"365","Ratnagiri","Lanja","May",63.4,4,1,2012
"366","Ratnagiri","Lanja","June",828,601,21,2012
"367","Ratnagiri","Lanja","July",1409.1,1227,28,2012
"368","Ratnagiri","Lanja","August",915.8,856,27,2012
"369","Ratnagiri","Lanja","September",386,600,18,2012
"370","Ratnagiri","Lanja","October",186.2,371,10,2012
"371","Ratnagiri","Lanja","November",33.2,NA,NA,2012
"372","Ratnagiri","Lanja","December",14.3,NA,NA,2012
"373","Sindhudurg","Devgad","January",2.2,NA,NA,2012
"374","Sindhudurg","Devgad","February",0.1,NA,NA,2012
"375","Sindhudurg","Devgad","March",0.5,NA,NA,2012
"376","Sindhudurg","Devgad","April",5.9,NA,NA,2012
"377","Sindhudurg","Devgad","May",47.2,0,0,2012
"378","Sindhudurg","Devgad","June",735.2,1037,20,2012
"379","Sindhudurg","Devgad","July",765.3,687,19,2012
"380","Sindhudurg","Devgad","August",508.2,497,17,2012
"381","Sindhudurg","Devgad","September",285.6,328,13,2012
"382","Sindhudurg","Devgad","October",101.6,124,7,2012
"383","Sindhudurg","Devgad","November",27.4,NA,NA,2012
"384","Sindhudurg","Devgad","December",8.5,NA,NA,2012
"385","Sindhudurg","Malwan","January",0.7,NA,NA,2012
"386","Sindhudurg","Malwan","February",0.6,NA,NA,2012
"387","Sindhudurg","Malwan","March",0.7,NA,NA,2012
"388","Sindhudurg","Malwan","April",7.8,NA,NA,2012
"389","Sindhudurg","Malwan","May",53.2,0,0,2012
"390","Sindhudurg","Malwan","June",730.1,1332,22,2012
"391","Sindhudurg","Malwan","July",761.3,714.8,24,2012
"392","Sindhudurg","Malwan","August",482.4,550.2,21,2012
"393","Sindhudurg","Malwan","September",256.6,314,15,2012
"394","Sindhudurg","Malwan","October",90.9,172,5,2012
"395","Sindhudurg","Malwan","November",27.8,NA,NA,2012
"396","Sindhudurg","Malwan","December",7.9,NA,NA,2012
"397","Sindhudurg","Sawantwadi","January",1.5,NA,NA,2012
"398","Sindhudurg","Sawantwadi","February",0.2,NA,NA,2012
"399","Sindhudurg","Sawantwadi","March",0.8,NA,NA,2012
"400","Sindhudurg","Sawantwadi","April",9.5,NA,NA,2012
"401","Sindhudurg","Sawantwadi","May",62.7,0,0,2012
"402","Sindhudurg","Sawantwadi","June",1008.7,987,22,2012
"403","Sindhudurg","Sawantwadi","July",1430.8,967,31,2012
"404","Sindhudurg","Sawantwadi","August",830.6,851,25,2012
"405","Sindhudurg","Sawantwadi","September",357.8,422,20,2012
"406","Sindhudurg","Sawantwadi","October",187.3,243,10,2012
"407","Sindhudurg","Sawantwadi","November",46.4,NA,NA,2012
"408","Sindhudurg","Sawantwadi","December",10.7,NA,NA,2012
"409","Sindhudurg","Vengurla","January",0.9,NA,NA,2012
"410","Sindhudurg","Vengurla","February",0.4,NA,NA,2012
"411","Sindhudurg","Vengurla","March",0.7,NA,NA,2012
"412","Sindhudurg","Vengurla","April",7.7,NA,NA,2012
"413","Sindhudurg","Vengurla","May",69,0,0,2012
"414","Sindhudurg","Vengurla","June",932.8,987.9,25,2012
"415","Sindhudurg","Vengurla","July",1035.6,594.8,27,2012
"416","Sindhudurg","Vengurla","August",596.4,683.8,26,2012
"417","Sindhudurg","Vengurla","September",295.5,259,19,2012
"418","Sindhudurg","Vengurla","October",105.1,133.5,7,2012
"419","Sindhudurg","Vengurla","November",31.4,NA,NA,2012
"420","Sindhudurg","Vengurla","December",5.4,NA,NA,2012
"421","Sindhudurg","Kankawali","January",0.1,NA,NA,2012
"422","Sindhudurg","Kankawali","February",0.1,NA,NA,2012
"423","Sindhudurg","Kankawali","March",3.6,NA,NA,2012
"424","Sindhudurg","Kankawali","April",6.6,NA,NA,2012
"425","Sindhudurg","Kankawali","May",90,0,0,2012
"426","Sindhudurg","Kankawali","June",874.2,794.6,25,2012
"427","Sindhudurg","Kankawali","July",1321.1,1234.4,30,2012
"428","Sindhudurg","Kankawali","August",898.6,1054,28,2012
"429","Sindhudurg","Kankawali","September",387.6,564,18,2012
"430","Sindhudurg","Kankawali","October",190.8,381,8,2012
"431","Sindhudurg","Kankawali","November",31.1,NA,NA,2012
"432","Sindhudurg","Kankawali","December",5.6,NA,NA,2012
"433","Sindhudurg","Kudal","January",0.8,NA,NA,2012
"434","Sindhudurg","Kudal","February",0.3,NA,NA,2012
"435","Sindhudurg","Kudal","March",1,NA,NA,2012
"436","Sindhudurg","Kudal","April",6.7,NA,NA,2012
"437","Sindhudurg","Kudal","May",58.5,0,0,2012
"438","Sindhudurg","Kudal","June",881.4,892,26,2012
"439","Sindhudurg","Kudal","July",1129.9,1003,31,2012
"440","Sindhudurg","Kudal","August",611.9,706,25,2012
"441","Sindhudurg","Kudal","September",289.4,374,18,2012
"442","Sindhudurg","Kudal","October",135.3,136,8,2012
"443","Sindhudurg","Kudal","November",38,NA,NA,2012
"444","Sindhudurg","Kudal","December",9.7,NA,NA,2012
"445","Sindhudurg","Vaibhavwadi","January",1.1,NA,NA,2012
"446","Sindhudurg","Vaibhavwadi","February",0.2,NA,NA,2012
"447","Sindhudurg","Vaibhavwadi","March",0.1,NA,NA,2012
"448","Sindhudurg","Vaibhavwadi","April",8.1,NA,NA,2012
"449","Sindhudurg","Vaibhavwadi","May",69.6,0,0,2012
"450","Sindhudurg","Vaibhavwadi","June",1138.9,710,23,2012
"451","Sindhudurg","Vaibhavwadi","July",2160.8,1363,29,2012
"452","Sindhudurg","Vaibhavwadi","August",1595.6,954,22,2012
"453","Sindhudurg","Vaibhavwadi","September",761.2,467,22,2012
"454","Sindhudurg","Vaibhavwadi","October",131.3,202,9,2012
"455","Sindhudurg","Vaibhavwadi","November",36,NA,NA,2012
"456","Sindhudurg","Vaibhavwadi","December",10.3,NA,NA,2012
"457","Sindhudurg","Dodamarg","January",1.5,NA,NA,2012
"458","Sindhudurg","Dodamarg","February",0.2,NA,NA,2012
"459","Sindhudurg","Dodamarg","March",0.8,NA,NA,2012
"460","Sindhudurg","Dodamarg","April",9.5,NA,NA,2012
"461","Sindhudurg","Dodamarg","May",62.7,0,0,2012
"462","Sindhudurg","Dodamarg","June",1008.7,1026,24,2012
"463","Sindhudurg","Dodamarg","July",1430.8,1070,31,2012
"464","Sindhudurg","Dodamarg","August",830.6,850,28,2012
"465","Sindhudurg","Dodamarg","September",357.8,423,19,2012
"466","Sindhudurg","Dodamarg","October",187.3,138,8,2012
"467","Sindhudurg","Dodamarg","November",46.4,NA,NA,2012
"468","Sindhudurg","Dodamarg","December",10.7,NA,NA,2012
"469","Palghar","Vasai","January",2.2,NA,NA,2012
"470","Palghar","Vasai","February",1.2,NA,NA,2012
