"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"1","Thane","Thane","January",2.3,NA,NA,2011
"2","Thane","Thane","February",1,NA,NA,2011
"3","Thane","Thane","March",1.1,NA,NA,2011
"4","Thane","Thane","April",1.7,NA,NA,2011
"5","Thane","Thane","May",21.4,0,0,2011
"6","Thane","Thane","June",534.8,578,25,2011
"7","Thane","Thane","July",961.6,1334,27,2011
"8","Thane","Thane","August",637.2,958.8,29,2011
"9","Thane","Thane","September",334.4,226.8,15,2011
"10","Thane","Thane","October",101.1,87,5,2011
"11","Thane","Thane","November",15.1,NA,NA,2011
"12","Thane","Thane","December",2.4,NA,NA,2011
"13","Thane","Kalyan","January",1.7,NA,NA,2011
"14","Thane","Kalyan","February",1.2,NA,NA,2011
"15","Thane","Kalyan","March",0.4,NA,NA,2011
"16","Thane","Kalyan","April",1.3,NA,NA,2011
"17","Thane","Kalyan","May",13.2,0,0,2011
"18","Thane","Kalyan","June",476.8,455,16,2011
"19","Thane","Kalyan","July",1023.4,1111.8,24,2011
"20","Thane","Kalyan","August",652.7,950,30,2011
"21","Thane","Kalyan","September",301.7,324,16,2011
"22","Thane","Kalyan","October",90.6,69,4,2011
"23","Thane","Kalyan","November",16.3,NA,NA,2011
"24","Thane","Kalyan","December",2.8,NA,NA,2011
"25","Thane","Murbad","January",2.1,NA,NA,2011
"26","Thane","Murbad","February",0.8,NA,NA,2011
"27","Thane","Murbad","March",0.9,NA,NA,2011
"28","Thane","Murbad","April",3.5,NA,NA,2011
"29","Thane","Murbad","May",17.8,0,0,2011
"30","Thane","Murbad","June",378.3,488.4,20,2011
"31","Thane","Murbad","July",968.9,961.5,22,2011
"32","Thane","Murbad","August",634.3,804.6,30,2011
"33","Thane","Murbad","September",347.1,416.7,14,2011
"34","Thane","Murbad","October",103.2,99.6,5,2011
"35","Thane","Murbad","November",20.3,NA,NA,2011
"36","Thane","Murbad","December",3.2,NA,NA,2011
"37","Thane","Bhivandi","January",2.6,NA,NA,2011
"38","Thane","Bhivandi","February",1.2,NA,NA,2011
"39","Thane","Bhivandi","March",0.9,NA,NA,2011
"40","Thane","Bhivandi","April",1.4,NA,NA,2011
"41","Thane","Bhivandi","May",18.7,0,0,2011
"42","Thane","Bhivandi","June",471.7,365.2,18,2011
"43","Thane","Bhivandi","July",965.8,1141.6,25,2011
"44","Thane","Bhivandi","August",646.4,904,31,2011
"45","Thane","Bhivandi","September",337.6,360,17,2011
"46","Thane","Bhivandi","October",94.8,138.3,6,2011
"47","Thane","Bhivandi","November",10.7,NA,NA,2011
"48","Thane","Bhivandi","December",2.3,NA,NA,2011
"49","Thane","Shahapur","January",2.5,NA,NA,2011
"50","Thane","Shahapur","February",1,NA,NA,2011
"51","Thane","Shahapur","March",1.9,NA,NA,2011
"52","Thane","Shahapur","April",1.7,NA,NA,2011
"53","Thane","Shahapur","May",18.2,0,0,2011
"54","Thane","Shahapur","June",412.7,397,21,2011
"55","Thane","Shahapur","July",1102.4,893.6,25,2011
"56","Thane","Shahapur","August",703.2,996,28,2011
"57","Thane","Shahapur","September",338.1,409,16,2011
"58","Thane","Shahapur","October",95.2,92,5,2011
"59","Thane","Shahapur","November",15.8,NA,NA,2011
"60","Thane","Shahapur","December",2.9,NA,NA,2011
"61","Thane","Ulhasnagar","January",1.7,NA,NA,2011
"62","Thane","Ulhasnagar","February",1.2,NA,NA,2011
"63","Thane","Ulhasnagar","March",0.4,NA,NA,2011
"64","Thane","Ulhasnagar","April",1.3,NA,NA,2011
"65","Thane","Ulhasnagar","May",13.2,0,0,2011
"66","Thane","Ulhasnagar","June",457,460.3,16,2011
"67","Thane","Ulhasnagar","July",1001.4,1113,22,2011
"68","Thane","Ulhasnagar","August",604.3,877,29,2011
"69","Thane","Ulhasnagar","September",301.9,357,14,2011
"70","Thane","Ulhasnagar","October",90.6,75.6,5,2011
"71","Thane","Ulhasnagar","November",16.3,NA,NA,2011
"72","Thane","Ulhasnagar","December",2.8,NA,NA,2011
"73","Thane","Ambarnath","January",1.7,NA,NA,2011
"74","Thane","Ambarnath","February",1.2,NA,NA,2011
"75","Thane","Ambarnath","March",0.4,NA,NA,2011
"76","Thane","Ambarnath","April",1.3,NA,NA,2011
"77","Thane","Ambarnath","May",13.2,0,0,2011
"78","Thane","Ambarnath","June",457,466,18,2011
"79","Thane","Ambarnath","July",1001.4,905,24,2011
"80","Thane","Ambarnath","August",604.3,763.3,29,2011
"81","Thane","Ambarnath","September",301.9,300.6,13,2011
"82","Thane","Ambarnath","October",90.6,56,6,2011
"83","Thane","Ambarnath","November",16.3,NA,NA,2011
"84","Thane","Ambarnath","December",2.8,NA,NA,2011
"85","Raigadh","Alibag","January",1.7,NA,NA,2011
"86","Raigadh","Alibag","February",2,NA,NA,2011
"87","Raigadh","Alibag","March",0.2,NA,NA,2011
"88","Raigadh","Alibag","April",1.8,NA,NA,2011
"89","Raigadh","Alibag","May",17,0,0,2011
"90","Raigadh","Alibag","June",540.8,556,21,2011
"91","Raigadh","Alibag","July",723,1485.7,25,2011
"92","Raigadh","Alibag","August",479.4,625.6,21,2011
"93","Raigadh","Alibag","September",313.1,384.7,16,2011
"94","Raigadh","Alibag","October",74.8,30.6,3,2011
"95","Raigadh","Alibag","November",20.4,0,0,2011
"96","Raigadh","Alibag","December",3,NA,NA,2011
"97","Raigadh","Panwel","January",0.9,NA,NA,2011
"98","Raigadh","Panwel","February",0.8,NA,NA,2011
"99","Raigadh","Panwel","March",0.5,NA,NA,2011
"100","Raigadh","Panwel","April",1.8,NA,NA,2011
"101","Raigadh","Panwel","May",15.9,0,0,2011
"102","Raigadh","Panwel","June",567.5,575.3,21,2011
"103","Raigadh","Panwel","July",1128.9,1627.9,27,2011
"104","Raigadh","Panwel","August",790.4,962.4,28,2011
"105","Raigadh","Panwel","September",402,345.4,16,2011
"106","Raigadh","Panwel","October",94.5,124.2,6,2011
"107","Raigadh","Panwel","November",15.3,0,0,2011
"108","Raigadh","Panwel","December",2.5,NA,NA,2011
"109","Raigadh","Karjat","January",1.1,NA,NA,2011
"110","Raigadh","Karjat","February",0.5,NA,NA,2011
"111","Raigadh","Karjat","March",1.6,NA,NA,2011
"112","Raigadh","Karjat","April",2.8,NA,NA,2011
"113","Raigadh","Karjat","May",19.3,0,0,2011
"114","Raigadh","Karjat","June",548.7,681.7,23,2011
"115","Raigadh","Karjat","July",1378.2,1452.6,27,2011
"116","Raigadh","Karjat","August",937.6,997.9,29,2011
"117","Raigadh","Karjat","September",436,854.1,15,2011
"118","Raigadh","Karjat","October",131.4,273.7,14,2011
"119","Raigadh","Karjat","November",19.9,0,0,2011
"120","Raigadh","Karjat","December",2.4,NA,NA,2011
"121","Raigadh","Khalapur","January",0.1,NA,NA,2011
"122","Raigadh","Khalapur","February",0.1,NA,NA,2011
"123","Raigadh","Khalapur","March",0.1,NA,NA,2011
"124","Raigadh","Khalapur","April",1.5,NA,NA,2011
"125","Raigadh","Khalapur","May",26.5,0,0,2011
"126","Raigadh","Khalapur","June",563.4,584.4,24,2011
"127","Raigadh","Khalapur","July",1302.2,1408.6,30,2011
"128","Raigadh","Khalapur","August",1026.1,938,29,2011
"129","Raigadh","Khalapur","September",458.5,516,14,2011
"130","Raigadh","Khalapur","October",142,211,11,2011
"131","Raigadh","Khalapur","November",7.8,0,0,2011
"132","Raigadh","Khalapur","December",8,NA,NA,2011
"133","Raigadh","Uran","January",1.6,NA,NA,2011
"134","Raigadh","Uran","February",1.7,NA,NA,2011
"135","Raigadh","Uran","March",1,NA,NA,2011
"136","Raigadh","Uran","April",1.1,NA,NA,2011
"137","Raigadh","Uran","May",14.8,0,0,2011
"138","Raigadh","Uran","June",524.2,494,19,2011
"139","Raigadh","Uran","July",762.4,1350.2,25,2011
"140","Raigadh","Uran","August",486.6,917.7,23,2011
"141","Raigadh","Uran","September",306.3,277,17,2011
"142","Raigadh","Uran","October",71.7,45,2,2011
"143","Raigadh","Uran","November",11.7,0,0,2011
"144","Raigadh","Uran","December",1.6,NA,NA,2011
"145","Raigadh","Sudhagad","January",0.1,NA,NA,2011
"146","Raigadh","Sudhagad","February",0.1,NA,NA,2011
"147","Raigadh","Sudhagad","March",0.1,NA,NA,2011
"148","Raigadh","Sudhagad","April",2.3,NA,NA,2011
"149","Raigadh","Sudhagad","May",27.7,0,0,2011
"150","Raigadh","Sudhagad","June",735.6,909.9,25,2011
"151","Raigadh","Sudhagad","July",1484,1650,31,2011
"152","Raigadh","Sudhagad","August",1067.7,1212,29,2011
"153","Raigadh","Sudhagad","September",452.1,509.7,14,2011
"154","Raigadh","Sudhagad","October",105.5,212,11,2011
"155","Raigadh","Sudhagad","November",14.6,0,0,2011
"156","Raigadh","Sudhagad","December",6.6,NA,NA,2011
"157","Raigadh","Pen","January",1.2,NA,NA,2011
"158","Raigadh","Pen","February",1,NA,NA,2011
"159","Raigadh","Pen","March",0.5,NA,NA,2011
"160","Raigadh","Pen","April",1.5,NA,NA,2011
"161","Raigadh","Pen","May",13.1,0,0,2011
"162","Raigadh","Pen","June",554.1,500.4,24,2011
"163","Raigadh","Pen","July",1112.4,1142.4,28,2011
"164","Raigadh","Pen","August",760.2,836.6,31,2011
"165","Raigadh","Pen","September",407.3,389.4,18,2011
"166","Raigadh","Pen","October",103.9,106.9,8,2011
"167","Raigadh","Pen","November",19,0,0,2011
"168","Raigadh","Pen","December",2.2,NA,NA,2011
"169","Raigadh","Mahad","January",1.6,NA,NA,2011
"170","Raigadh","Mahad","February",0.4,NA,NA,2011
"171","Raigadh","Mahad","March",0.7,NA,NA,2011
"172","Raigadh","Mahad","April",7.3,NA,NA,2011
"173","Raigadh","Mahad","May",32.9,0,0,2011
"174","Raigadh","Mahad","June",651,777.4,22,2011
"175","Raigadh","Mahad","July",1348.2,1184.6,30,2011
"176","Raigadh","Mahad","August",912.9,1049.1,30,2011
"177","Raigadh","Mahad","September",414.1,509.4,15,2011
"178","Raigadh","Mahad","October",128.3,239.9,11,2011
"179","Raigadh","Mahad","November",22.8,0,0,2011
"180","Raigadh","Mahad","December",4.3,NA,NA,2011
"181","Raigadh","Mangaon","January",1.6,NA,NA,2011
"182","Raigadh","Mangaon","February",0.5,NA,NA,2011
"183","Raigadh","Mangaon","March",0.4,NA,NA,2011
"184","Raigadh","Mangaon","April",5.2,NA,NA,2011
"185","Raigadh","Mangaon","May",26.4,0,0,2011
"186","Raigadh","Mangaon","June",630.3,866.6,25,2011
"187","Raigadh","Mangaon","July",1248.4,1484.3,30,2011
"188","Raigadh","Mangaon","August",776.4,932.4,30,2011
"189","Raigadh","Mangaon","September",387.1,570.3,17,2011
"190","Raigadh","Mangaon","October",115.5,133.8,6,2011
"191","Raigadh","Mangaon","November",20,0,0,2011
"192","Raigadh","Mangaon","December",3,NA,NA,2011
"193","Raigadh","Roha","January",1.7,NA,NA,2011
"194","Raigadh","Roha","February",0.7,NA,NA,2011
"195","Raigadh","Roha","March",0.7,NA,NA,2011
"196","Raigadh","Roha","April",3.1,NA,NA,2011
"197","Raigadh","Roha","May",20.2,0,0,2011
"198","Raigadh","Roha","June",704.9,1008.4,23,2011
"199","Raigadh","Roha","July",1265.5,1579,31,2011
"200","Raigadh","Roha","August",827.5,925.1,30,2011
"201","Raigadh","Roha","September",366.3,439.7,17,2011
"202","Raigadh","Roha","October",129.1,174,5,2011
"203","Raigadh","Roha","November",23.9,0,0,2011
"204","Raigadh","Roha","December",1.6,NA,NA,2011
"205","Raigadh","Poladpur","January",0.1,NA,NA,2011
"206","Raigadh","Poladpur","February",0.1,NA,NA,2011
"207","Raigadh","Poladpur","March",1.9,NA,NA,2011
"208","Raigadh","Poladpur","April",5,NA,NA,2011
"209","Raigadh","Poladpur","May",48.9,0,0,2011
"210","Raigadh","Poladpur","June",728.6,923,25,2011
"211","Raigadh","Poladpur","July",1371.3,1207,29,2011
"212","Raigadh","Poladpur","August",1051.1,1183,30,2011
"213","Raigadh","Poladpur","September",412.4,524,18,2011
"214","Raigadh","Poladpur","October",148.6,235,11,2011
"215","Raigadh","Poladpur","November",30,0,0,2011
"216","Raigadh","Poladpur","December",11.3,NA,NA,2011
"217","Raigadh","Murud","January",0.1,NA,NA,2011
"218","Raigadh","Murud","February",0.1,NA,NA,2011
"219","Raigadh","Murud","March",0.1,NA,NA,2011
"220","Raigadh","Murud","April",0.1,NA,NA,2011
"221","Raigadh","Murud","May",28.9,0,0,2011
"222","Raigadh","Murud","June",664.2,842.2,19,2011
"223","Raigadh","Murud","July",917.6,1680.8,26,2011
"224","Raigadh","Murud","August",700.2,824,26,2011
"225","Raigadh","Murud","September",348.8,401.3,17,2011
"226","Raigadh","Murud","October",107.7,80.7,4,2011
"227","Raigadh","Murud","November",9.8,0,0,2011
"228","Raigadh","Murud","December",3.1,NA,NA,2011
"229","Raigadh","Shriwardhan","January",0.1,NA,NA,2011
"230","Raigadh","Shriwardhan","February",0.1,NA,NA,2011
"231","Raigadh","Shriwardhan","March",0.1,NA,NA,2011
"232","Raigadh","Shriwardhan","April",0.1,NA,NA,2011
"233","Raigadh","Shriwardhan","May",30.2,0,0,2011
"234","Raigadh","Shriwardhan","June",911.6,631.2,22,2011
"235","Raigadh","Shriwardhan","July",1150.5,1704,27,2011
"236","Raigadh","Shriwardhan","August",745.4,1024,25,2011
"237","Raigadh","Shriwardhan","September",337.1,617,19,2011
"238","Raigadh","Shriwardhan","October",85,89,3,2011
"239","Raigadh","Shriwardhan","November",3.7,0,0,2011
"240","Raigadh","Shriwardhan","December",12.9,NA,NA,2011
"241","Raigadh","Mahasala","January",0.1,NA,NA,2011
"242","Raigadh","Mahasala","February",0.1,NA,NA,2011
"243","Raigadh","Mahasala","March",0.1,NA,NA,2011
"244","Raigadh","Mahasala","April",4.8,NA,NA,2011
"245","Raigadh","Mahasala","May",34.6,0,0,2011
"246","Raigadh","Mahasala","June",803.5,823.6,25,2011
"247","Raigadh","Mahasala","July",1277.4,1917.1,30,2011
"248","Raigadh","Mahasala","August",935.6,1087.8,30,2011
"249","Raigadh","Mahasala","September",394.3,616,15,2011
"250","Raigadh","Mahasala","October",120.5,132,6,2011
"251","Raigadh","Mahasala","November",5.2,0,0,2011
"252","Raigadh","Mahasala","December",3,NA,NA,2011
"253","Raigadh","Tala","January",1.6,NA,NA,2011
"254","Raigadh","Tala","February",0.5,NA,NA,2011
"255","Raigadh","Tala","March",0.4,NA,NA,2011
"256","Raigadh","Tala","April",5.2,NA,NA,2011
"257","Raigadh","Tala","May",26.4,0,0,2011
"258","Raigadh","Tala","June",630.3,908,25,2011
"259","Raigadh","Tala","July",1248.4,1653,30,2011
"260","Raigadh","Tala","August",776.4,1085,31,2011
"261","Raigadh","Tala","September",387.1,523.4,14,2011
"262","Raigadh","Tala","October",115.5,146,6,2011
"263","Raigadh","Tala","November",20,0,0,2011
"264","Raigadh","Tala","December",3,NA,NA,2011
"265","Ratnagiri","Chiplun","January",1.9,NA,NA,2011
"266","Ratnagiri","Chiplun","February",0.5,NA,NA,2011
"267","Ratnagiri","Chiplun","March",2.2,NA,NA,2011
"268","Ratnagiri","Chiplun","April",9.4,NA,NA,2011
"269","Ratnagiri","Chiplun","May",37.8,NA,NA,2011
"270","Ratnagiri","Chiplun","June",783.9,929,23,2011
"271","Ratnagiri","Chiplun","July",1377.8,1735,31,2011
"272","Ratnagiri","Chiplun","August",956.2,1524,29,2011
"273","Ratnagiri","Chiplun","September",429.5,502,16,2011
"274","Ratnagiri","Chiplun","October",171.2,362,13,2011
"275","Ratnagiri","Chiplun","November",34.4,0,0,2011
"276","Ratnagiri","Chiplun","December",5.2,NA,NA,2011
"277","Ratnagiri","Dapoli","January",1.6,NA,NA,2011
"278","Ratnagiri","Dapoli","February",0.7,NA,NA,2011
"279","Ratnagiri","Dapoli","March",0.3,NA,NA,2011
"280","Ratnagiri","Dapoli","April",6.4,NA,NA,2011
"281","Ratnagiri","Dapoli","May",29,NA,NA,2011
"282","Ratnagiri","Dapoli","June",910.3,918.4,27,2011
"283","Ratnagiri","Dapoli","July",1298.3,2033.8,30,2011
"284","Ratnagiri","Dapoli","August",958.7,1336.5,29,2011
"285","Ratnagiri","Dapoli","September",418.5,524.5,13,2011
"286","Ratnagiri","Dapoli","October",99.8,124.1,9,2011
"287","Ratnagiri","Dapoli","November",22.1,0,0,2011
"288","Ratnagiri","Dapoli","December",2.5,NA,NA,2011
"289","Ratnagiri","Khed","January",1.1,NA,NA,2011
"290","Ratnagiri","Khed","February",0.7,NA,NA,2011
"291","Ratnagiri","Khed","March",0.7,NA,NA,2011
"292","Ratnagiri","Khed","April",5.5,NA,NA,2011
"293","Ratnagiri","Khed","May",26.2,NA,NA,2011
"294","Ratnagiri","Khed","June",827.2,930,24,2011
"295","Ratnagiri","Khed","July",1379.9,1340,30,2011
"296","Ratnagiri","Khed","August",894.2,1224,30,2011
"297","Ratnagiri","Khed","September",409.6,508,14,2011
"298","Ratnagiri","Khed","October",155.4,192,11,2011
"299","Ratnagiri","Khed","November",29.9,0,0,2011
"300","Ratnagiri","Khed","December",4.5,NA,NA,2011
"301","Ratnagiri","Guhagar","January",1,NA,NA,2011
"302","Ratnagiri","Guhagar","February",0.5,NA,NA,2011
"303","Ratnagiri","Guhagar","March",0.1,NA,NA,2011
"304","Ratnagiri","Guhagar","April",4.2,NA,NA,2011
"305","Ratnagiri","Guhagar","May",31,NA,NA,2011
"306","Ratnagiri","Guhagar","June",696.6,768,24,2011
"307","Ratnagiri","Guhagar","July",893.3,1514,30,2011
"308","Ratnagiri","Guhagar","August",338.1,1029,25,2011
"309","Ratnagiri","Guhagar","September",657.9,436,15,2011
"310","Ratnagiri","Guhagar","October",99,86,5,2011
"311","Ratnagiri","Guhagar","November",20.1,0,0,2011
"312","Ratnagiri","Guhagar","December",3.4,NA,NA,2011
"313","Ratnagiri","Mandangad","January",1.9,NA,NA,2011
"314","Ratnagiri","Mandangad","February",0.4,NA,NA,2011
"315","Ratnagiri","Mandangad","March",0.9,NA,NA,2011
"316","Ratnagiri","Mandangad","April",7,NA,NA,2011
"317","Ratnagiri","Mandangad","May",28.7,NA,NA,2011
"318","Ratnagiri","Mandangad","June",858,1168.5,26,2011
"319","Ratnagiri","Mandangad","July",1587.1,1440.7,31,2011
"320","Ratnagiri","Mandangad","August",1012.1,1547,30,2011
"321","Ratnagiri","Mandangad","September",439.6,684,19,2011
"322","Ratnagiri","Mandangad","October",133.9,166,8,2011
"323","Ratnagiri","Mandangad","November",22.2,0,0,2011
"324","Ratnagiri","Mandangad","December",5.6,NA,NA,2011
"325","Ratnagiri","Ratnagiri","January",0.1,NA,NA,2011
"326","Ratnagiri","Ratnagiri","February",0.1,NA,NA,2011
"327","Ratnagiri","Ratnagiri","March",0.1,NA,NA,2011
"328","Ratnagiri","Ratnagiri","April",3.6,NA,NA,2011
"329","Ratnagiri","Ratnagiri","May",35.7,NA,NA,2011
"330","Ratnagiri","Ratnagiri","June",825.2,1268,24,2011
"331","Ratnagiri","Ratnagiri","July",944.5,1731.8,29,2011
"332","Ratnagiri","Ratnagiri","August",633.8,950.8,28,2011
"333","Ratnagiri","Ratnagiri","September",347.5,418.8,14,2011
"334","Ratnagiri","Ratnagiri","October",159.2,101.5,5,2011
"335","Ratnagiri","Ratnagiri","November",20.9,0,0,2011
"336","Ratnagiri","Ratnagiri","December",8.5,NA,NA,2011
"337","Ratnagiri","Sangameshwar","January",2,NA,NA,2011
"338","Ratnagiri","Sangameshwar","February",0.2,NA,NA,2011
"339","Ratnagiri","Sangameshwar","March",2.4,NA,NA,2011
"340","Ratnagiri","Sangameshwar","April",10.3,NA,NA,2011
"341","Ratnagiri","Sangameshwar","May",38.5,NA,NA,2011
"342","Ratnagiri","Sangameshwar","June",783.1,1787.5,28,2011
"343","Ratnagiri","Sangameshwar","July",1447.8,2587.6,31,2011
"344","Ratnagiri","Sangameshwar","August",888.1,1535.4,31,2011
"345","Ratnagiri","Sangameshwar","September",429.7,787.9,18,2011
"346","Ratnagiri","Sangameshwar","October",182.9,244.5,9,2011
"347","Ratnagiri","Sangameshwar","November",39.6,0,0,2011
"348","Ratnagiri","Sangameshwar","December",6.6,NA,NA,2011
"349","Ratnagiri","Rajapur","January",1.3,NA,NA,2011
"350","Ratnagiri","Rajapur","February",0.2,NA,NA,2011
"351","Ratnagiri","Rajapur","March",0.2,NA,NA,2011
"352","Ratnagiri","Rajapur","April",4.6,NA,NA,2011
"353","Ratnagiri","Rajapur","May",37.7,NA,NA,2011
"354","Ratnagiri","Rajapur","June",849.2,1252,24,2011
"355","Ratnagiri","Rajapur","July",1239.8,1749,30,2011
"356","Ratnagiri","Rajapur","August",863.9,1013,30,2011
"357","Ratnagiri","Rajapur","September",359.7,528,18,2011
"358","Ratnagiri","Rajapur","October",133.4,43.5,5,2011
"359","Ratnagiri","Rajapur","November",31.3,0,0,2011
"360","Ratnagiri","Rajapur","December",4,NA,NA,2011
"361","Ratnagiri","Lanja","January",1.6,NA,NA,2011
"362","Ratnagiri","Lanja","February",0.1,NA,NA,2011
"363","Ratnagiri","Lanja","March",0.8,NA,NA,2011
"364","Ratnagiri","Lanja","April",11.9,NA,NA,2011
"365","Ratnagiri","Lanja","May",63.4,NA,NA,2011
"366","Ratnagiri","Lanja","June",828,1287,27,2011
"367","Ratnagiri","Lanja","July",1409.1,1628,31,2011
"368","Ratnagiri","Lanja","August",915.8,988,30,2011
"369","Ratnagiri","Lanja","September",386,499,18,2011
"370","Ratnagiri","Lanja","October",186.2,158,10,2011
"371","Ratnagiri","Lanja","November",33.2,0,0,2011
"372","Ratnagiri","Lanja","December",14.3,NA,NA,2011
"373","Sindhudurg","Devgad","January",2.2,NA,NA,2011
"374","Sindhudurg","Devgad","February",0.1,NA,NA,2011
"375","Sindhudurg","Devgad","March",0.5,NA,NA,2011
"376","Sindhudurg","Devgad","April",5.9,NA,NA,2011
"377","Sindhudurg","Devgad","May",47.2,0,0,2011
"378","Sindhudurg","Devgad","June",735.2,1022,21,2011
"379","Sindhudurg","Devgad","July",765.3,1412,29,2011
"380","Sindhudurg","Devgad","August",508.2,718,27,2011
"381","Sindhudurg","Devgad","September",285.6,334,14,2011
"382","Sindhudurg","Devgad","October",101.6,5,0,2011
"383","Sindhudurg","Devgad","November",27.4,NA,NA,2011
"384","Sindhudurg","Devgad","December",8.5,NA,NA,2011
"385","Sindhudurg","Malwan","January",0.7,NA,NA,2011
"386","Sindhudurg","Malwan","February",0.6,NA,NA,2011
"387","Sindhudurg","Malwan","March",0.7,NA,NA,2011
"388","Sindhudurg","Malwan","April",7.8,NA,NA,2011
"389","Sindhudurg","Malwan","May",53.2,0,0,2011
"390","Sindhudurg","Malwan","June",730.1,1061,19,2011
"391","Sindhudurg","Malwan","July",761.3,1552,28,2011
"392","Sindhudurg","Malwan","August",482.4,1107,25,2011
"393","Sindhudurg","Malwan","September",256.6,499,17,2011
"394","Sindhudurg","Malwan","October",90.9,84,4,2011
"395","Sindhudurg","Malwan","November",27.8,NA,NA,2011
"396","Sindhudurg","Malwan","December",7.9,NA,NA,2011
"397","Sindhudurg","Sawantwadi","January",1.5,NA,NA,2011
"398","Sindhudurg","Sawantwadi","February",0.2,NA,NA,2011
"399","Sindhudurg","Sawantwadi","March",0.8,NA,NA,2011
"400","Sindhudurg","Sawantwadi","April",9.5,NA,NA,2011
"401","Sindhudurg","Sawantwadi","May",62.7,0,0,2011
"402","Sindhudurg","Sawantwadi","June",1008.7,1288,25,2011
"403","Sindhudurg","Sawantwadi","July",1430.8,1400,31,2011
"404","Sindhudurg","Sawantwadi","August",830.6,1059.2,31,2011
"405","Sindhudurg","Sawantwadi","September",357.8,732.4,19,2011
"406","Sindhudurg","Sawantwadi","October",187.3,153,8,2011
"407","Sindhudurg","Sawantwadi","November",46.4,NA,NA,2011
"408","Sindhudurg","Sawantwadi","December",10.7,NA,NA,2011
"409","Sindhudurg","Vengurla","January",0.9,NA,NA,2011
"410","Sindhudurg","Vengurla","February",0.4,NA,NA,2011
"411","Sindhudurg","Vengurla","March",0.7,NA,NA,2011
"412","Sindhudurg","Vengurla","April",7.7,NA,NA,2011
"413","Sindhudurg","Vengurla","May",69,0,0,2011
"414","Sindhudurg","Vengurla","June",932.8,1111.4,24,2011
"415","Sindhudurg","Vengurla","July",1035.6,993.9,29,2011
"416","Sindhudurg","Vengurla","August",596.4,779.8,26,2011
"417","Sindhudurg","Vengurla","September",295.5,542.5,17,2011
"418","Sindhudurg","Vengurla","October",105.1,57.6,4,2011
"419","Sindhudurg","Vengurla","November",31.4,NA,NA,2011
"420","Sindhudurg","Vengurla","December",5.4,NA,NA,2011
"421","Sindhudurg","Kankawali","January",0.1,NA,NA,2011
"422","Sindhudurg","Kankawali","February",0.1,NA,NA,2011
"423","Sindhudurg","Kankawali","March",3.6,NA,NA,2011
"424","Sindhudurg","Kankawali","April",6.6,NA,NA,2011
"425","Sindhudurg","Kankawali","May",90,0,0,2011
"426","Sindhudurg","Kankawali","June",874.2,1363.1,26,2011
"427","Sindhudurg","Kankawali","July",1321.1,1479.1,31,2011
"428","Sindhudurg","Kankawali","August",898.6,1224,31,2011
"429","Sindhudurg","Kankawali","September",387.6,467.8,17,2011
"430","Sindhudurg","Kankawali","October",190.8,85,5,2011
"431","Sindhudurg","Kankawali","November",31.1,NA,NA,2011
"432","Sindhudurg","Kankawali","December",5.6,NA,NA,2011
"433","Sindhudurg","Kudal","January",0.8,NA,NA,2011
"434","Sindhudurg","Kudal","February",0.3,NA,NA,2011
"435","Sindhudurg","Kudal","March",1,NA,NA,2011
"436","Sindhudurg","Kudal","April",6.7,NA,NA,2011
"437","Sindhudurg","Kudal","May",58.5,0,0,2011
"438","Sindhudurg","Kudal","June",881.4,1093,28,2011
"439","Sindhudurg","Kudal","July",1129.9,1446,31,2011
"440","Sindhudurg","Kudal","August",611.9,934,31,2011
"441","Sindhudurg","Kudal","September",289.4,605,19,2011
"442","Sindhudurg","Kudal","October",135.3,111,8,2011
"443","Sindhudurg","Kudal","November",38,NA,NA,2011
"444","Sindhudurg","Kudal","December",9.7,NA,NA,2011
"445","Sindhudurg","Vaibhavwadi","January",1.1,NA,NA,2011
"446","Sindhudurg","Vaibhavwadi","February",0.2,NA,NA,2011
"447","Sindhudurg","Vaibhavwadi","March",0.1,NA,NA,2011
"448","Sindhudurg","Vaibhavwadi","April",8.1,NA,NA,2011
"449","Sindhudurg","Vaibhavwadi","May",69.6,0,0,2011
"450","Sindhudurg","Vaibhavwadi","June",1138.9,1401,24,2011
"451","Sindhudurg","Vaibhavwadi","July",2160.8,1552,30,2011
"452","Sindhudurg","Vaibhavwadi","August",1595.6,1042,29,2011
"453","Sindhudurg","Vaibhavwadi","September",761.2,643,18,2011
"454","Sindhudurg","Vaibhavwadi","October",131.3,145,7,2011
"455","Sindhudurg","Vaibhavwadi","November",36,NA,NA,2011
"456","Sindhudurg","Vaibhavwadi","December",10.3,NA,NA,2011
"457","Sindhudurg","Dodamarg","January",1.5,NA,NA,2011
"458","Sindhudurg","Dodamarg","February",0.2,NA,NA,2011
"459","Sindhudurg","Dodamarg","March",0.8,NA,NA,2011
"460","Sindhudurg","Dodamarg","April",9.5,NA,NA,2011
"461","Sindhudurg","Dodamarg","May",62.7,0,0,2011
"462","Sindhudurg","Dodamarg","June",1008.7,1356.4,27,2011
"463","Sindhudurg","Dodamarg","July",1430.8,1259.6,30,2011
"464","Sindhudurg","Dodamarg","August",830.6,993,29,2011
"465","Sindhudurg","Dodamarg","September",357.8,682,16,2011
"466","Sindhudurg","Dodamarg","October",187.3,102,6,2011
"467","Sindhudurg","Dodamarg","November",46.4,NA,NA,2011
"468","Sindhudurg","Dodamarg","December",10.7,NA,NA,2011
