"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"94","Raigadh","Alibag","October",74.8,156.9,6,2016
"95","Raigadh","Alibag","November",20.4,0,0,2016
"96","Raigadh","Alibag","December",3,0,0,2016
"97","Raigadh","Panwel","January",0.9,NA,NA,2016
"98","Raigadh","Panwel","February",0.8,NA,NA,2016
"99","Raigadh","Panwel","March",0.5,2,0,2016
"100","Raigadh","Panwel","April",1.8,NA,NA,2016
"101","Raigadh","Panwel","May",15.9,NA,NA,2016
"102","Raigadh","Panwel","June",567.5,328.7,10,2016
"103","Raigadh","Panwel","July",1128.9,921.6,31,2016
"104","Raigadh","Panwel","August",790.4,602.4,28,2016
"105","Raigadh","Panwel","September",402,457.4,16,2016
"106","Raigadh","Panwel","October",94.5,47.7,5,2016
"107","Raigadh","Panwel","November",15.3,0,0,2016
"108","Raigadh","Panwel","December",2.5,0,0,2016
"109","Raigadh","Karjat","January",1.1,NA,NA,2016
"110","Raigadh","Karjat","February",0.5,NA,NA,2016
"111","Raigadh","Karjat","March",1.6,0,0,2016
"112","Raigadh","Karjat","April",2.8,NA,NA,2016
"113","Raigadh","Karjat","May",19.3,NA,NA,2016
"114","Raigadh","Karjat","June",548.7,263.8,11,2016
"115","Raigadh","Karjat","July",1378.2,1075.1,30,2016
"116","Raigadh","Karjat","August",937.6,1035,29,2016
"117","Raigadh","Karjat","September",436,489.7,20,2016
"118","Raigadh","Karjat","October",131.4,71.1,6,2016
"119","Raigadh","Karjat","November",19.9,0,0,2016
"120","Raigadh","Karjat","December",2.4,0,0,2016
"121","Raigadh","Khalapur","January",0.1,NA,NA,2016
"122","Raigadh","Khalapur","February",0.1,NA,NA,2016
"123","Raigadh","Khalapur","March",0.1,0,0,2016
"124","Raigadh","Khalapur","April",1.5,NA,NA,2016
"125","Raigadh","Khalapur","May",26.5,NA,NA,2016
"126","Raigadh","Khalapur","June",563.4,392.7,11,2016
"127","Raigadh","Khalapur","July",1302.2,1244.6,31,2016
"128","Raigadh","Khalapur","August",1026.1,983.2,28,2016
"129","Raigadh","Khalapur","September",458.5,652.8,21,2016
"130","Raigadh","Khalapur","October",142,110.7,8,2016
"131","Raigadh","Khalapur","November",7.8,0,0,2016
"132","Raigadh","Khalapur","December",8,0,0,2016
"133","Raigadh","Uran","January",1.6,NA,NA,2016
"134","Raigadh","Uran","February",1.7,NA,NA,2016
"135","Raigadh","Uran","March",1,0,0,2016
"136","Raigadh","Uran","April",1.1,NA,NA,2016
"137","Raigadh","Uran","May",14.8,NA,NA,2016
"138","Raigadh","Uran","June",524.2,472.9,11,2016
"139","Raigadh","Uran","July",762.4,807.3,29,2016
"140","Raigadh","Uran","August",486.6,694.6,28,2016
"141","Raigadh","Uran","September",306.3,692.2,17,2016
"142","Raigadh","Uran","October",71.7,119.8,6,2016
"143","Raigadh","Uran","November",11.7,0,0,2016
"144","Raigadh","Uran","December",1.6,0,0,2016
"145","Raigadh","Sudhagad","January",0.1,NA,NA,2016
"146","Raigadh","Sudhagad","February",0.1,NA,NA,2016
"147","Raigadh","Sudhagad","March",0.1,0,0,2016
"148","Raigadh","Sudhagad","April",2.3,NA,NA,2016
"149","Raigadh","Sudhagad","May",27.7,NA,NA,2016
"150","Raigadh","Sudhagad","June",735.6,626.9,17,2016
"151","Raigadh","Sudhagad","July",1484,1568.7,30,2016
"152","Raigadh","Sudhagad","August",1067.7,980.5,26,2016
"153","Raigadh","Sudhagad","September",452.1,819.8,19,2016
"154","Raigadh","Sudhagad","October",105.5,142,5,2016
"155","Raigadh","Sudhagad","November",14.6,0,0,2016
"156","Raigadh","Sudhagad","December",6.6,0,0,2016
"157","Raigadh","Pen","January",1.2,NA,NA,2016
"158","Raigadh","Pen","February",1,NA,NA,2016
"159","Raigadh","Pen","March",0.5,0,0,2016
"160","Raigadh","Pen","April",1.5,NA,NA,2016
"161","Raigadh","Pen","May",13.1,NA,NA,2016
"162","Raigadh","Pen","June",554.1,511.3,12,2016
"163","Raigadh","Pen","July",1112.4,1055.4,31,2016
"164","Raigadh","Pen","August",760.2,780,27,2016
"165","Raigadh","Pen","September",407.3,1163.2,17,2016
"166","Raigadh","Pen","October",103.9,145,6,2016
"167","Raigadh","Pen","November",19,0,0,2016
"168","Raigadh","Pen","December",2.2,0,0,2016
"169","Raigadh","Mahad","January",1.6,NA,NA,2016
"170","Raigadh","Mahad","February",0.4,NA,NA,2016
"171","Raigadh","Mahad","March",0.7,0,0,2016
"172","Raigadh","Mahad","April",7.3,NA,NA,2016
"173","Raigadh","Mahad","May",32.9,NA,NA,2016
"174","Raigadh","Mahad","June",651,450.1,11,2016
"175","Raigadh","Mahad","July",1348.2,1469.5,31,2016
"176","Raigadh","Mahad","August",912.9,1197.7,28,2016
"177","Raigadh","Mahad","September",414.1,648.4,19,2016
"178","Raigadh","Mahad","October",128.3,110.3,6,2016
"179","Raigadh","Mahad","November",22.8,0,0,2016
"180","Raigadh","Mahad","December",4.3,0,0,2016
"181","Raigadh","Mangaon","January",1.6,NA,NA,2016
"182","Raigadh","Mangaon","February",0.5,NA,NA,2016
"183","Raigadh","Mangaon","March",0.4,0,0,2016
"184","Raigadh","Mangaon","April",5.2,NA,NA,2016
"185","Raigadh","Mangaon","May",26.4,NA,NA,2016
"186","Raigadh","Mangaon","June",630.3,602.4,16,2016
"187","Raigadh","Mangaon","July",1248.4,1305.6,31,2016
"188","Raigadh","Mangaon","August",776.4,938.8,26,2016
"189","Raigadh","Mangaon","September",387.1,665.8,23,2016
"190","Raigadh","Mangaon","October",115.5,102.6,5,2016
"191","Raigadh","Mangaon","November",20,0,0,2016
"192","Raigadh","Mangaon","December",3,0,0,2016
"193","Raigadh","Roha","January",1.7,NA,NA,2016
"194","Raigadh","Roha","February",0.7,NA,NA,2016
"195","Raigadh","Roha","March",0.7,0,0,2016
"196","Raigadh","Roha","April",3.1,NA,NA,2016
"197","Raigadh","Roha","May",20.2,NA,NA,2016
"198","Raigadh","Roha","June",704.9,775.9,17,2016
"199","Raigadh","Roha","July",1265.5,1457.2,30,2016
"200","Raigadh","Roha","August",827.5,1142.4,28,2016
"201","Raigadh","Roha","September",366.3,839.9,20,2016
"202","Raigadh","Roha","October",129.1,154.8,7,2016
"203","Raigadh","Roha","November",23.9,0,0,2016
"204","Raigadh","Roha","December",1.6,0,0,2016
"205","Raigadh","Poladpur","January",0.1,NA,NA,2016
"206","Raigadh","Poladpur","February",0.1,NA,NA,2016
"207","Raigadh","Poladpur","March",1.9,4.3,1,2016
"208","Raigadh","Poladpur","April",5,NA,NA,2016
"209","Raigadh","Poladpur","May",48.9,NA,NA,2016
"210","Raigadh","Poladpur","June",728.6,463.5,15,2016
"211","Raigadh","Poladpur","July",1371.3,1527.8,31,2016
"212","Raigadh","Poladpur","August",1051.1,1374.5,30,2016
"213","Raigadh","Poladpur","September",412.4,816.6,21,2016
"214","Raigadh","Poladpur","October",148.6,104.6,5,2016
"215","Raigadh","Poladpur","November",30,0,0,2016
"216","Raigadh","Poladpur","December",11.3,0,0,2016
"217","Raigadh","Murud","January",0.1,NA,NA,2016
"218","Raigadh","Murud","February",0.1,NA,NA,2016
"219","Raigadh","Murud","March",0.1,0,0,2016
"220","Raigadh","Murud","April",0.1,NA,NA,2016
"221","Raigadh","Murud","May",28.9,NA,NA,2016
"222","Raigadh","Murud","June",664.2,1066.1,16,2016
"223","Raigadh","Murud","July",917.6,1363.6,31,2016
"224","Raigadh","Murud","August",700.2,743.5,24,2016
"225","Raigadh","Murud","September",348.8,774.6,18,2016
"226","Raigadh","Murud","October",107.7,159.1,4,2016
"227","Raigadh","Murud","November",9.8,0,0,2016
"228","Raigadh","Murud","December",3.1,0,0,2016
"229","Raigadh","Shriwardhan","January",0.1,NA,NA,2016
"230","Raigadh","Shriwardhan","February",0.1,NA,NA,2016
"231","Raigadh","Shriwardhan","March",0.1,0,0,2016
"232","Raigadh","Shriwardhan","April",0.1,NA,NA,2016
"233","Raigadh","Shriwardhan","May",30.2,NA,NA,2016
"234","Raigadh","Shriwardhan","June",911.6,1064.4,19,2016
"235","Raigadh","Shriwardhan","July",1150.5,1184.5,30,2016
"236","Raigadh","Shriwardhan","August",745.4,755.1,24,2016
"237","Raigadh","Shriwardhan","September",337.1,551.8,18,2016
"238","Raigadh","Shriwardhan","October",85,192.3,4,2016
"239","Raigadh","Shriwardhan","November",3.7,0,0,2016
"240","Raigadh","Shriwardhan","December",12.9,0,0,2016
"241","Raigadh","Mahasala","January",0.1,NA,NA,2016
"242","Raigadh","Mahasala","February",0.1,NA,NA,2016
"243","Raigadh","Mahasala","March",0.1,0,0,2016
"244","Raigadh","Mahasala","April",4.8,NA,NA,2016
"245","Raigadh","Mahasala","May",34.6,NA,NA,2016
"246","Raigadh","Mahasala","June",803.5,861.8,20,2016
"247","Raigadh","Mahasala","July",1277.4,1473.7,30,2016
"248","Raigadh","Mahasala","August",935.6,1120.4,30,2016
"249","Raigadh","Mahasala","September",394.3,837.5,20,2016
"250","Raigadh","Mahasala","October",120.5,93.1,5,2016
"251","Raigadh","Mahasala","November",5.2,0,0,2016
"252","Raigadh","Mahasala","December",3,0,0,2016
"253","Raigadh","Tala","January",1.6,NA,NA,2016
"254","Raigadh","Tala","February",0.5,0,0,2016
"255","Raigadh","Tala","March",0.4,0,0,2016
"256","Raigadh","Tala","April",5.2,0,0,2016
"257","Raigadh","Tala","May",26.4,9,1,2016
"258","Raigadh","Tala","June",630.3,909.5,18,2016
"259","Raigadh","Tala","July",1248.4,1587,29,2016
"260","Raigadh","Tala","August",776.4,1022.5,29,2016
"261","Raigadh","Tala","September",387.1,615.5,18,2016
"262","Raigadh","Tala","October",115.5,121,4,2016
"263","Raigadh","Tala","November",20,0,0,2016
"264","Raigadh","Tala","December",3,0,0,2016
"265","Ratnagiri","Chiplun","January",1.9,NA,NA,2016
"266","Ratnagiri","Chiplun","February",0.5,NA,NA,2016
"267","Ratnagiri","Chiplun","March",2.2,1,0,2016
"268","Ratnagiri","Chiplun","April",9.4,NA,NA,2016
"269","Ratnagiri","Chiplun","May",37.8,NA,NA,2016
"270","Ratnagiri","Chiplun","June",783.9,788.9,24,2016
"271","Ratnagiri","Chiplun","July",1377.8,2014.2,31,2016
"272","Ratnagiri","Chiplun","August",956.2,1158.1,31,2016
"273","Ratnagiri","Chiplun","September",429.5,860.5,21,2016
"274","Ratnagiri","Chiplun","October",171.2,97.1,8,2016
"275","Ratnagiri","Chiplun","November",34.4,0,0,2016
"276","Ratnagiri","Chiplun","December",5.2,0,0,2016
"277","Ratnagiri","Dapoli","January",1.6,NA,NA,2016
"278","Ratnagiri","Dapoli","February",0.7,NA,NA,2016
"279","Ratnagiri","Dapoli","March",0.3,0,0,2016
"280","Ratnagiri","Dapoli","April",6.4,NA,NA,2016
"281","Ratnagiri","Dapoli","May",29,NA,NA,2016
"282","Ratnagiri","Dapoli","June",910.3,945.3,21,2016
"283","Ratnagiri","Dapoli","July",1298.3,1546.7,31,2016
"284","Ratnagiri","Dapoli","August",958.7,719,29,2016
"285","Ratnagiri","Dapoli","September",418.5,675.6,21,2016
"286","Ratnagiri","Dapoli","October",99.8,175.5,8,2016
"287","Ratnagiri","Dapoli","November",22.1,0,0,2016
"288","Ratnagiri","Dapoli","December",2.5,0,0,2016
"289","Ratnagiri","Khed","January",1.1,NA,NA,2016
"290","Ratnagiri","Khed","February",0.7,NA,NA,2016
"291","Ratnagiri","Khed","March",0.7,0,0,2016
"292","Ratnagiri","Khed","April",5.5,NA,NA,2016
"293","Ratnagiri","Khed","May",26.2,NA,NA,2016
"294","Ratnagiri","Khed","June",827.2,720.9,21,2016
"295","Ratnagiri","Khed","July",1379.9,1616.1,31,2016
"296","Ratnagiri","Khed","August",894.2,983.7,31,2016
"297","Ratnagiri","Khed","September",409.6,800.9,20,2016
"298","Ratnagiri","Khed","October",155.4,157.1,7,2016
"299","Ratnagiri","Khed","November",29.9,0,0,2016
"300","Ratnagiri","Khed","December",4.5,0,0,2016
"301","Ratnagiri","Guhagar","January",1,NA,NA,2016
"302","Ratnagiri","Guhagar","February",0.5,NA,NA,2016
"303","Ratnagiri","Guhagar","March",0.1,0,0,2016
"304","Ratnagiri","Guhagar","April",4.2,NA,NA,2016
"305","Ratnagiri","Guhagar","May",31,NA,NA,2016
"306","Ratnagiri","Guhagar","June",696.6,940.8,22,2016
"307","Ratnagiri","Guhagar","July",893.3,1369.6,30,2016
"308","Ratnagiri","Guhagar","August",338.1,693.9,30,2016
"309","Ratnagiri","Guhagar","September",657.9,484.8,16,2016
"310","Ratnagiri","Guhagar","October",99,69.8,6,2016
"311","Ratnagiri","Guhagar","November",20.1,0,0,2016
"312","Ratnagiri","Guhagar","December",3.4,0,0,2016
"313","Ratnagiri","Mandangad","January",1.9,NA,NA,2016
"314","Ratnagiri","Mandangad","February",0.4,NA,NA,2016
"315","Ratnagiri","Mandangad","March",0.9,0,0,2016
"316","Ratnagiri","Mandangad","April",7,NA,NA,2016
"317","Ratnagiri","Mandangad","May",28.7,NA,NA,2016
"318","Ratnagiri","Mandangad","June",858,756.6,18,2016
"319","Ratnagiri","Mandangad","July",1587.1,1391.6,31,2016
"320","Ratnagiri","Mandangad","August",1012.1,1242.7,30,2016
"321","Ratnagiri","Mandangad","September",439.6,800.9,21,2016
"322","Ratnagiri","Mandangad","October",133.9,170,7,2016
"323","Ratnagiri","Mandangad","November",22.2,0,0,2016
"324","Ratnagiri","Mandangad","December",5.6,0,0,2016
"325","Ratnagiri","Ratnagiri","January",0.1,NA,NA,2016
"326","Ratnagiri","Ratnagiri","February",0.1,NA,NA,2016
"327","Ratnagiri","Ratnagiri","March",0.1,0,0,2016
"328","Ratnagiri","Ratnagiri","April",3.6,NA,NA,2016
"329","Ratnagiri","Ratnagiri","May",35.7,NA,NA,2016
"330","Ratnagiri","Ratnagiri","June",825.2,1155.4,24,2016
"331","Ratnagiri","Ratnagiri","July",944.5,1512.3,31,2016
"332","Ratnagiri","Ratnagiri","August",633.8,791.9,30,2016
"333","Ratnagiri","Ratnagiri","September",347.5,592.9,19,2016
"334","Ratnagiri","Ratnagiri","October",159.2,94.6,7,2016
"335","Ratnagiri","Ratnagiri","November",20.9,0,0,2016
"336","Ratnagiri","Ratnagiri","December",8.5,0,0,2016
"337","Ratnagiri","Sangameshwar","January",2,NA,NA,2016
"338","Ratnagiri","Sangameshwar","February",0.2,NA,NA,2016
"339","Ratnagiri","Sangameshwar","March",2.4,0,0,2016
"340","Ratnagiri","Sangameshwar","April",10.3,NA,NA,2016
"341","Ratnagiri","Sangameshwar","May",38.5,NA,NA,2016
"342","Ratnagiri","Sangameshwar","June",783.1,753.4,22,2016
"343","Ratnagiri","Sangameshwar","July",1447.8,1709.6,31,2016
"344","Ratnagiri","Sangameshwar","August",888.1,947.1,29,2016
"345","Ratnagiri","Sangameshwar","September",429.7,606.2,20,2016
"346","Ratnagiri","Sangameshwar","October",182.9,62.7,6,2016
"347","Ratnagiri","Sangameshwar","November",39.6,0,0,2016
"348","Ratnagiri","Sangameshwar","December",6.6,0.3,0,2016
"349","Ratnagiri","Rajapur","January",1.3,NA,NA,2016
"350","Ratnagiri","Rajapur","February",0.2,NA,NA,2016
"351","Ratnagiri","Rajapur","March",0.2,0,0,2016
"352","Ratnagiri","Rajapur","April",4.6,NA,NA,2016
"353","Ratnagiri","Rajapur","May",37.7,NA,NA,2016
"354","Ratnagiri","Rajapur","June",849.2,854.5,24,2016
"355","Ratnagiri","Rajapur","July",1239.8,1637.6,31,2016
"356","Ratnagiri","Rajapur","August",863.9,787.8,30,2016
"357","Ratnagiri","Rajapur","September",359.7,593.3,22,2016
"358","Ratnagiri","Rajapur","October",133.4,105,7,2016
"359","Ratnagiri","Rajapur","November",31.3,0,0,2016
"360","Ratnagiri","Rajapur","December",4,0,0,2016
"361","Ratnagiri","Lanja","January",1.6,NA,NA,2016
"362","Ratnagiri","Lanja","February",0.1,NA,NA,2016
"363","Ratnagiri","Lanja","March",0.8,0,0,2016
"364","Ratnagiri","Lanja","April",11.9,NA,NA,2016
"365","Ratnagiri","Lanja","May",63.4,NA,NA,2016
"366","Ratnagiri","Lanja","June",828,760.6,23,2016
"367","Ratnagiri","Lanja","July",1409.1,1598,31,2016
"368","Ratnagiri","Lanja","August",915.8,862.7,29,2016
"369","Ratnagiri","Lanja","September",386,568,20,2016
"370","Ratnagiri","Lanja","October",186.2,92.4,6,2016
"371","Ratnagiri","Lanja","November",33.2,0,0,2016
"372","Ratnagiri","Lanja","December",14.3,0,0,2016
"373","Sindhudurg","Devgad","January",2.2,NA,NA,2016
"374","Sindhudurg","Devgad","February",0.1,NA,NA,2016
"375","Sindhudurg","Devgad","March",0.5,0,0,2016
"376","Sindhudurg","Devgad","April",5.9,NA,NA,2016
"377","Sindhudurg","Devgad","May",47.2,NA,NA,2016
"378","Sindhudurg","Devgad","June",735.2,975.7,25,2016
"379","Sindhudurg","Devgad","July",765.3,1063.7,31,2016
"380","Sindhudurg","Devgad","August",508.2,516.9,28,2016
"381","Sindhudurg","Devgad","September",285.6,361,19,2016
"382","Sindhudurg","Devgad","October",101.6,66.8,5,2016
"383","Sindhudurg","Devgad","November",27.4,0,0,2016
"384","Sindhudurg","Devgad","December",8.5,34,1,2016
"385","Sindhudurg","Malwan","January",0.7,NA,NA,2016
"386","Sindhudurg","Malwan","February",0.6,NA,NA,2016
"387","Sindhudurg","Malwan","March",0.7,0,0,2016
"388","Sindhudurg","Malwan","April",7.8,NA,NA,2016
"389","Sindhudurg","Malwan","May",53.2,4,0,2016
"390","Sindhudurg","Malwan","June",730.1,1003.8,27,2016
"391","Sindhudurg","Malwan","July",761.3,1209.5,31,2016
"392","Sindhudurg","Malwan","August",482.4,423.2,31,2016
"393","Sindhudurg","Malwan","September",256.6,346.3,20,2016
"394","Sindhudurg","Malwan","October",90.9,83.7,7,2016
"395","Sindhudurg","Malwan","November",27.8,0,0,2016
"396","Sindhudurg","Malwan","December",7.9,0,0,2016
"397","Sindhudurg","Sawantwadi","January",1.5,NA,NA,2016
"398","Sindhudurg","Sawantwadi","February",0.2,NA,NA,2016
"399","Sindhudurg","Sawantwadi","March",0.8,15,1,2016
"400","Sindhudurg","Sawantwadi","April",9.5,NA,NA,2016
"401","Sindhudurg","Sawantwadi","May",62.7,NA,NA,2016
"402","Sindhudurg","Sawantwadi","June",1008.7,1110.6,24,2016
"403","Sindhudurg","Sawantwadi","July",1430.8,1552.4,31,2016
"404","Sindhudurg","Sawantwadi","August",830.6,967.2,31,2016
"405","Sindhudurg","Sawantwadi","September",357.8,520.2,25,2016
"406","Sindhudurg","Sawantwadi","October",187.3,164.8,7,2016
"407","Sindhudurg","Sawantwadi","November",46.4,0,0,2016
"408","Sindhudurg","Sawantwadi","December",10.7,0,0,2016
"409","Sindhudurg","Vengurla","January",0.9,NA,NA,2016
"410","Sindhudurg","Vengurla","February",0.4,NA,NA,2016
"411","Sindhudurg","Vengurla","March",0.7,0,0,2016
"412","Sindhudurg","Vengurla","April",7.7,NA,NA,2016
"413","Sindhudurg","Vengurla","May",69,NA,NA,2016
"414","Sindhudurg","Vengurla","June",932.8,1003,23,2016
"415","Sindhudurg","Vengurla","July",1035.6,1060.1,30,2016
"416","Sindhudurg","Vengurla","August",596.4,354.3,27,2016
"417","Sindhudurg","Vengurla","September",295.5,211.6,13,2016
"418","Sindhudurg","Vengurla","October",105.1,70.5,4,2016
"419","Sindhudurg","Vengurla","November",31.4,0,0,2016
"420","Sindhudurg","Vengurla","December",5.4,0,0,2016
"421","Sindhudurg","Kankawali","January",0.1,NA,NA,2016
"422","Sindhudurg","Kankawali","February",0.1,NA,NA,2016
"423","Sindhudurg","Kankawali","March",3.6,0,0,2016
"424","Sindhudurg","Kankawali","April",6.6,NA,NA,2016
"425","Sindhudurg","Kankawali","May",90,NA,NA,2016
"426","Sindhudurg","Kankawali","June",874.2,883.8,27,2016
"427","Sindhudurg","Kankawali","July",1321.1,1447.3,30,2016
"428","Sindhudurg","Kankawali","August",898.6,708.3,29,2016
"429","Sindhudurg","Kankawali","September",387.6,525.6,22,2016
"430","Sindhudurg","Kankawali","October",190.8,102.1,8,2016
"431","Sindhudurg","Kankawali","November",31.1,0,0,2016
"432","Sindhudurg","Kankawali","December",5.6,0,0,2016
"433","Sindhudurg","Kudal","January",0.8,NA,NA,2016
"434","Sindhudurg","Kudal","February",0.3,NA,NA,2016
"435","Sindhudurg","Kudal","March",1,0,0,2016
"436","Sindhudurg","Kudal","April",6.7,NA,NA,2016
"437","Sindhudurg","Kudal","May",58.5,NA,NA,2016
"438","Sindhudurg","Kudal","June",881.4,921.9,26,2016
"439","Sindhudurg","Kudal","July",1129.9,1197.5,31,2016
"440","Sindhudurg","Kudal","August",611.9,633.2,30,2016
"441","Sindhudurg","Kudal","September",289.4,436.3,21,2016
"442","Sindhudurg","Kudal","October",135.3,104.8,6,2016
"443","Sindhudurg","Kudal","November",38,0,0,2016
"444","Sindhudurg","Kudal","December",9.7,0,0,2016
"445","Sindhudurg","Vaibhavwadi","January",1.1,NA,NA,2016
"446","Sindhudurg","Vaibhavwadi","February",0.2,NA,NA,2016
"447","Sindhudurg","Vaibhavwadi","March",0.1,0,0,2016
"448","Sindhudurg","Vaibhavwadi","April",8.1,NA,NA,2016
"449","Sindhudurg","Vaibhavwadi","May",69.6,NA,NA,2016
"450","Sindhudurg","Vaibhavwadi","June",1138.9,697.1,24,2016
"451","Sindhudurg","Vaibhavwadi","July",2160.8,1784.7,31,2016
"452","Sindhudurg","Vaibhavwadi","August",1595.6,806.3,29,2016
"453","Sindhudurg","Vaibhavwadi","September",761.2,667.3,22,2016
"454","Sindhudurg","Vaibhavwadi","October",131.3,90.1,6,2016
"455","Sindhudurg","Vaibhavwadi","November",36,0,0,2016
"456","Sindhudurg","Vaibhavwadi","December",10.3,0,0,2016
"457","Sindhudurg","Dodamarg","January",1.5,NA,NA,2016
"458","Sindhudurg","Dodamarg","February",0.2,NA,NA,2016
"459","Sindhudurg","Dodamarg","March",0.8,0,0,2016
"460","Sindhudurg","Dodamarg","April",9.5,NA,NA,2016
"461","Sindhudurg","Dodamarg","May",62.7,NA,NA,2016
"462","Sindhudurg","Dodamarg","June",1008.7,1027,25,2016
"463","Sindhudurg","Dodamarg","July",1430.8,1235.5,30,2016
"464","Sindhudurg","Dodamarg","August",830.6,764.5,30,2016
"465","Sindhudurg","Dodamarg","September",357.8,394,20,2016
"466","Sindhudurg","Dodamarg","October",187.3,112.5,6,2016
